estagio_cultura,tipo_solo,tipo_irrigacao,demanda_agua,cultivar
Floração,Argiloso,Aspersão,27.15699644953299,Chinook
Floração,Argiloso,Gotejamento,36.681924608546865,Chinook
Vegetativo,Areia,Aspersão,98.4180456230134,Chinook
Floração,Argiloso,Gotejamento,54.33797499627674,Cascade
Vegetativo,Argiloso,Gotejamento,55.353116594532246,Cascade
Vegetativo,Franco-arenoso,Aspersão,12.95989612825046,Cascade
Vegetativo,Areia,Gotejamento,93.43020289865585,Citra
Colheita,Areia,Aspersão,11.837782351631676,Citra
Colheita,Argiloso,Aspersão,66.96701901338625,Citra
Floração,Franco-arenoso,Aspersão,79.01635405468438,Cascade
Floração,Argiloso,Gotejamento,1.132032036548647,Cascade
Vegetativo,Franco-arenoso,Gotejamento,18.61371054089784,Citra
Floração,Argiloso,Gotejamento,47.94086715275152,Cascade
Floração,Franco-arenoso,Gotejamento,0.08145763728909516,Chinook
Colheita,Argiloso,Aspersão,9.164923167696681,Cascade
Floração,Argiloso,Gotejamento,61.348237681570104,Cascade
Floração,Argiloso,Aspersão,19.26998251075831,Chinook
Colheita,Argiloso,Gotejamento,86.90625067525748,Cascade
Colheita,Argiloso,Gotejamento,23.159831956453726,Chinook
Vegetativo,Areia,Gotejamento,50.727936393292964,Citra
Floração,Argiloso,Aspersão,30.376608637662816,Citra
Floração,Argiloso,Aspersão,63.76668634947343,Citra
Colheita,Areia,Gotejamento,37.61881421279407,Cascade
Vegetativo,Areia,Gotejamento,59.2987832092737,Chinook
Vegetativo,Areia,Gotejamento,21.786725806553864,Cascade
Floração,Franco-arenoso,Gotejamento,18.426365901969653,Chinook
Vegetativo,Franco-arenoso,Aspersão,46.76529626110817,Cascade
Colheita,Franco-arenoso,Gotejamento,37.20267672066885,Chinook
Colheita,Areia,Aspersão,63.15168200168484,Chinook
Colheita,Argiloso,Gotejamento,19.524019351333845,Cascade
Vegetativo,Argiloso,Aspersão,54.976277926315,Citra
Floração,Franco-arenoso,Gotejamento,36.22426542091182,Chinook
Floração,Franco-arenoso,Gotejamento,4.764912109653974,Citra
Vegetativo,Franco-arenoso,Gotejamento,19.519304269229842,Cascade
Floração,Argiloso,Gotejamento,27.294941627836266,Cascade
Floração,Argiloso,Gotejamento,31.673077024632345,Cascade
Vegetativo,Argiloso,Aspersão,59.794548916157886,Chinook
Vegetativo,Franco-arenoso,Aspersão,66.31781981653832,Citra
Floração,Argiloso,Aspersão,99.46374341033318,Chinook
Floração,Franco-arenoso,Aspersão,6.447226505672221,Cascade
Vegetativo,Argiloso,Aspersão,49.640226076918616,Cascade
Floração,Areia,Gotejamento,12.51555875937992,Chinook
Floração,Areia,Aspersão,75.8674401008651,Chinook
Colheita,Areia,Gotejamento,89.13064345626378,Citra
Vegetativo,Argiloso,Aspersão,15.735323422524361,Citra
Colheita,Argiloso,Aspersão,10.817872261079476,Cascade
Colheita,Franco-arenoso,Gotejamento,48.01998854693371,Citra
Floração,Argiloso,Aspersão,10.54375512199719,Cascade
Vegetativo,Argiloso,Gotejamento,7.156051915291939,Citra
Floração,Argiloso,Gotejamento,27.355658207651224,Cascade
Floração,Areia,Gotejamento,69.49923005272088,Chinook
Colheita,Argiloso,Gotejamento,41.10584026278528,Citra
Colheita,Franco-arenoso,Gotejamento,63.19062237148192,Citra
Colheita,Areia,Gotejamento,65.86408586220857,Citra
Vegetativo,Areia,Aspersão,43.557430705466935,Cascade
Colheita,Argiloso,Aspersão,58.64234001764961,Citra
Colheita,Argiloso,Aspersão,90.04798485406724,Cascade
Vegetativo,Franco-arenoso,Aspersão,50.539209172444444,Cascade
Colheita,Argiloso,Gotejamento,49.07087164787974,Citra
Floração,Areia,Aspersão,83.07402930056904,Cascade
Floração,Argiloso,Aspersão,41.66030185961432,Citra
Floração,Franco-arenoso,Aspersão,36.30286880345701,Citra
Vegetativo,Areia,Aspersão,39.05001635782334,Chinook
Vegetativo,Areia,Aspersão,7.8022809627570915,Chinook
Vegetativo,Franco-arenoso,Gotejamento,43.739121026252626,Cascade
Colheita,Areia,Aspersão,60.668873269319654,Chinook
Floração,Areia,Gotejamento,93.2636483525234,Chinook
Floração,Areia,Gotejamento,22.105322115505277,Chinook
Colheita,Argiloso,Gotejamento,8.11984092469552,Cascade
Vegetativo,Argiloso,Aspersão,71.1246608755739,Chinook
Floração,Areia,Aspersão,94.95631264578638,Chinook
Colheita,Franco-arenoso,Aspersão,31.312805936962928,Cascade
Vegetativo,Franco-arenoso,Gotejamento,57.05048315165256,Cascade
Floração,Franco-arenoso,Aspersão,4.983483875512251,Chinook
Vegetativo,Franco-arenoso,Aspersão,54.41117957724113,Chinook
Floração,Argiloso,Aspersão,81.1051353189948,Cascade
Vegetativo,Areia,Gotejamento,76.78194883314268,Citra
Vegetativo,Areia,Aspersão,94.59384186939353,Citra
Floração,Areia,Aspersão,11.924520161231955,Cascade
Floração,Areia,Aspersão,93.11320157653165,Citra
Vegetativo,Argiloso,Gotejamento,42.69489524503417,Cascade
Floração,Areia,Gotejamento,54.577264613164544,Citra
Vegetativo,Areia,Gotejamento,90.75699676813662,Chinook
Vegetativo,Franco-arenoso,Aspersão,8.961602085648114,Chinook
Colheita,Franco-arenoso,Aspersão,30.829217290452206,Chinook
Floração,Areia,Aspersão,91.0692321788292,Cascade
Colheita,Areia,Gotejamento,24.43036540866571,Citra
Colheita,Areia,Aspersão,83.22115221324533,Chinook
Colheita,Areia,Aspersão,82.07027813988036,Chinook
Colheita,Argiloso,Gotejamento,29.19164453864802,Chinook
Colheita,Argiloso,Gotejamento,66.24183561570906,Chinook
Colheita,Argiloso,Aspersão,4.644564902255944,Citra
Floração,Franco-arenoso,Gotejamento,99.77808487215137,Chinook
Vegetativo,Argiloso,Gotejamento,48.53444430530184,Citra
Colheita,Franco-arenoso,Gotejamento,76.94260120738173,Chinook
Vegetativo,Argiloso,Gotejamento,48.61267496699844,Cascade
Floração,Argiloso,Aspersão,47.63041282384346,Chinook
Colheita,Argiloso,Aspersão,46.452282309184,Chinook
Floração,Franco-arenoso,Gotejamento,84.18274876868351,Cascade
Vegetativo,Franco-arenoso,Gotejamento,86.06720152705148,Chinook
Floração,Franco-arenoso,Aspersão,71.4030751759778,Chinook
Floração,Argiloso,Gotejamento,53.71344265255843,Cascade
Floração,Argiloso,Aspersão,59.531289976327685,Chinook
Colheita,Franco-arenoso,Gotejamento,82.56745900909208,Cascade
Colheita,Areia,Aspersão,54.5958692524982,Cascade
Floração,Argiloso,Gotejamento,21.04714359657649,Citra
Colheita,Areia,Aspersão,56.42406179964714,Chinook
Vegetativo,Areia,Aspersão,26.95950140295402,Cascade
Vegetativo,Franco-arenoso,Aspersão,46.072140840877104,Cascade
Floração,Areia,Aspersão,80.00434900563002,Chinook
Vegetativo,Franco-arenoso,Gotejamento,76.84959329453147,Chinook
Floração,Argiloso,Gotejamento,33.11236078043955,Chinook
Vegetativo,Franco-arenoso,Gotejamento,99.28824684281372,Chinook
Floração,Argiloso,Gotejamento,31.481922214314295,Chinook
Colheita,Franco-arenoso,Gotejamento,3.181457795749887,Chinook
Vegetativo,Argiloso,Gotejamento,5.362036415646465,Cascade
Vegetativo,Franco-arenoso,Aspersão,31.686046349816298,Citra
Floração,Argiloso,Gotejamento,16.956866210036004,Citra
Colheita,Areia,Gotejamento,76.80821927599595,Citra
Floração,Franco-arenoso,Gotejamento,73.83150480135798,Cascade
Floração,Franco-arenoso,Aspersão,97.84159562552549,Citra
Vegetativo,Areia,Gotejamento,38.768534875657124,Cascade
Vegetativo,Areia,Gotejamento,91.93814660915773,Chinook
Colheita,Areia,Aspersão,50.347279374201484,Chinook
Vegetativo,Franco-arenoso,Aspersão,80.74955386849855,Citra
Floração,Argiloso,Aspersão,12.891078705474701,Chinook
Vegetativo,Argiloso,Gotejamento,84.21431607494415,Chinook
Floração,Areia,Aspersão,35.29671843226485,Chinook
Floração,Areia,Aspersão,56.65469541524859,Cascade
Vegetativo,Areia,Gotejamento,33.281556100175095,Citra
Floração,Franco-arenoso,Aspersão,94.19155348110625,Citra
Colheita,Argiloso,Gotejamento,72.28042175461192,Cascade
Floração,Franco-arenoso,Gotejamento,75.8786776080936,Chinook
Vegetativo,Franco-arenoso,Gotejamento,3.7670637636088133,Chinook
Vegetativo,Areia,Gotejamento,83.52882064186417,Citra
Floração,Areia,Gotejamento,96.3935010304234,Citra
Floração,Argiloso,Gotejamento,98.45500308546306,Chinook
Floração,Franco-arenoso,Gotejamento,95.8031373714405,Chinook
Vegetativo,Areia,Aspersão,37.76711919278447,Chinook
Colheita,Argiloso,Gotejamento,93.71174297165749,Cascade
Colheita,Argiloso,Gotejamento,41.79275493103164,Cascade
Colheita,Franco-arenoso,Aspersão,40.389882569463744,Citra
Floração,Franco-arenoso,Gotejamento,4.2238321311497184,Citra
Colheita,Argiloso,Aspersão,75.94689573141063,Chinook
Floração,Franco-arenoso,Gotejamento,78.37293060971301,Chinook
Vegetativo,Argiloso,Aspersão,19.68984661194061,Cascade
Colheita,Argiloso,Gotejamento,8.64292047551336,Chinook
Colheita,Areia,Aspersão,59.00197678331113,Cascade
Colheita,Argiloso,Aspersão,53.66242468409651,Cascade
Vegetativo,Areia,Gotejamento,40.64654559217461,Citra
Floração,Franco-arenoso,Gotejamento,22.412375101514503,Cascade
Colheita,Areia,Gotejamento,22.15382428161273,Chinook
Vegetativo,Areia,Gotejamento,62.785400884182266,Citra
Colheita,Argiloso,Aspersão,9.62944483298822,Chinook
Floração,Franco-arenoso,Aspersão,52.443768356545064,Chinook
Vegetativo,Franco-arenoso,Gotejamento,44.25547686048028,Chinook
Vegetativo,Areia,Aspersão,29.219116855991768,Cascade
Floração,Argiloso,Gotejamento,88.0407380533071,Cascade
Vegetativo,Areia,Gotejamento,16.432917528274437,Cascade
Colheita,Franco-arenoso,Aspersão,21.631403561513974,Chinook
Colheita,Argiloso,Gotejamento,92.37440790935989,Chinook
Colheita,Areia,Gotejamento,35.259101137949244,Citra
Floração,Franco-arenoso,Aspersão,57.48004061288145,Citra
Vegetativo,Areia,Gotejamento,6.68161001042924,Citra
Floração,Argiloso,Aspersão,42.11231950671181,Cascade
Floração,Areia,Gotejamento,10.070075974169567,Citra
Floração,Franco-arenoso,Gotejamento,76.17344558064812,Cascade
Vegetativo,Areia,Gotejamento,15.926101849751895,Cascade
Colheita,Argiloso,Gotejamento,85.87305124792853,Chinook
Floração,Franco-arenoso,Aspersão,7.161335327086949,Citra
Colheita,Areia,Gotejamento,34.79001595914224,Citra
Floração,Argiloso,Aspersão,91.73725234600322,Citra
Colheita,Franco-arenoso,Gotejamento,96.18214687857072,Cascade
Colheita,Areia,Aspersão,82.41584869313769,Citra
Floração,Franco-arenoso,Gotejamento,36.56686915404005,Cascade
Vegetativo,Franco-arenoso,Aspersão,74.03869279315526,Citra
Colheita,Franco-arenoso,Aspersão,91.94569047850601,Chinook
Colheita,Argiloso,Gotejamento,12.57920374613677,Citra
Floração,Argiloso,Aspersão,8.2350060133199,Chinook
Floração,Franco-arenoso,Gotejamento,65.88522326704624,Cascade
Vegetativo,Argiloso,Aspersão,20.830144011802567,Citra
Colheita,Franco-arenoso,Aspersão,51.42432869121291,Cascade
Colheita,Areia,Aspersão,26.760595634663066,Chinook
Vegetativo,Franco-arenoso,Aspersão,87.46946983815099,Chinook
Vegetativo,Argiloso,Aspersão,25.927585390996853,Cascade
Floração,Areia,Gotejamento,5.393141395371625,Citra
Colheita,Argiloso,Gotejamento,33.482880922924174,Chinook
Colheita,Argiloso,Aspersão,27.415398414977222,Cascade
Vegetativo,Argiloso,Aspersão,43.764957455716136,Chinook
Vegetativo,Areia,Gotejamento,9.196878589892798,Cascade
Colheita,Argiloso,Aspersão,83.48200057098748,Citra
Vegetativo,Areia,Aspersão,34.36200653698519,Citra
Colheita,Franco-arenoso,Gotejamento,73.37708789957722,Chinook
Colheita,Franco-arenoso,Aspersão,73.63283665572789,Chinook
Vegetativo,Areia,Gotejamento,0.19612037147048733,Chinook
Vegetativo,Franco-arenoso,Aspersão,45.220736839338116,Chinook
Vegetativo,Areia,Gotejamento,23.84005572755392,Chinook
Vegetativo,Argiloso,Gotejamento,97.49983966936303,Cascade
Floração,Areia,Gotejamento,35.70035550920303,Citra
Floração,Argiloso,Aspersão,97.63888787484989,Chinook
Vegetativo,Franco-arenoso,Gotejamento,65.01102586339074,Cascade
Vegetativo,Argiloso,Gotejamento,71.83843065627038,Cascade
Floração,Franco-arenoso,Gotejamento,61.17215899856404,Chinook
Vegetativo,Franco-arenoso,Gotejamento,24.252056305632486,Chinook
Vegetativo,Argiloso,Aspersão,99.88568369983129,Citra
Floração,Areia,Gotejamento,64.9841516160798,Chinook
Colheita,Argiloso,Aspersão,94.7378285513739,Citra
Vegetativo,Areia,Aspersão,31.988947218766796,Cascade
Floração,Argiloso,Aspersão,49.36439313307353,Chinook
Floração,Areia,Aspersão,8.150132939581544,Citra
Vegetativo,Argiloso,Gotejamento,9.381108059203369,Chinook
Colheita,Areia,Aspersão,99.39682734139053,Chinook
Floração,Areia,Gotejamento,46.25590921205149,Chinook
Vegetativo,Franco-arenoso,Aspersão,39.55665250376607,Citra
Colheita,Areia,Gotejamento,10.220886662434713,Chinook
Vegetativo,Franco-arenoso,Aspersão,19.533917420686542,Citra
Colheita,Franco-arenoso,Aspersão,39.30787487880079,Cascade
Floração,Franco-arenoso,Gotejamento,53.28241555111389,Chinook
Colheita,Argiloso,Gotejamento,83.11703980533373,Cascade
Vegetativo,Areia,Aspersão,42.66516103465348,Chinook
Colheita,Argiloso,Aspersão,69.70135221249295,Chinook
Floração,Franco-arenoso,Gotejamento,67.83230678797875,Cascade
Colheita,Areia,Gotejamento,88.33293327120218,Citra
Vegetativo,Areia,Gotejamento,75.72908461024618,Chinook
Vegetativo,Franco-arenoso,Gotejamento,13.456159333502127,Citra
Floração,Areia,Gotejamento,3.4006469851603605,Citra
Vegetativo,Argiloso,Aspersão,40.28000140589442,Cascade
Vegetativo,Areia,Gotejamento,5.124654462305401,Citra
Vegetativo,Argiloso,Aspersão,32.78412420833732,Citra
Floração,Franco-arenoso,Gotejamento,85.75905307416998,Chinook
Floração,Franco-arenoso,Aspersão,79.06509789065865,Cascade
Colheita,Areia,Gotejamento,67.41229291717681,Chinook
Vegetativo,Areia,Aspersão,62.25483856005659,Cascade
Vegetativo,Argiloso,Gotejamento,26.383815034530322,Cascade
Colheita,Areia,Gotejamento,51.541219801016624,Cascade
Vegetativo,Areia,Gotejamento,0.4146302529470236,Cascade
Colheita,Areia,Gotejamento,38.34787984270535,Citra
Floração,Franco-arenoso,Gotejamento,11.284031566117502,Citra
Vegetativo,Argiloso,Aspersão,37.16453489892327,Cascade
Colheita,Franco-arenoso,Aspersão,16.42053148414663,Cascade
Colheita,Areia,Aspersão,73.64954542711818,Cascade
Vegetativo,Areia,Aspersão,15.03098283569948,Citra
Vegetativo,Areia,Aspersão,59.76947248386648,Citra
Vegetativo,Argiloso,Gotejamento,5.280189916736278,Cascade
Floração,Areia,Aspersão,54.21080458610695,Cascade
Floração,Franco-arenoso,Gotejamento,16.392998938491885,Cascade
Floração,Argiloso,Aspersão,42.729365149877694,Chinook
Floração,Areia,Aspersão,35.98394714808576,Chinook
Colheita,Areia,Gotejamento,20.989541281775626,Cascade
Vegetativo,Argiloso,Aspersão,91.96358594565748,Cascade
Vegetativo,Argiloso,Aspersão,94.9389322426461,Cascade
Vegetativo,Areia,Aspersão,91.91957516347334,Chinook
Colheita,Argiloso,Gotejamento,41.72165053783571,Cascade
Colheita,Franco-arenoso,Gotejamento,71.02326413587029,Cascade
Colheita,Areia,Aspersão,61.786827360863995,Chinook
Floração,Areia,Gotejamento,43.16058095692882,Cascade
Colheita,Franco-arenoso,Aspersão,65.00903099228496,Citra
Floração,Areia,Aspersão,11.479599022358556,Chinook
Colheita,Franco-arenoso,Gotejamento,99.82174517851708,Citra
Floração,Franco-arenoso,Gotejamento,41.34191615119991,Chinook
Floração,Argiloso,Aspersão,21.640211661104814,Citra
Vegetativo,Areia,Gotejamento,61.17871143056428,Cascade
Floração,Franco-arenoso,Aspersão,33.62247491735547,Citra
Floração,Areia,Gotejamento,50.593828346743486,Chinook
Colheita,Argiloso,Gotejamento,91.79920650238462,Chinook
Floração,Franco-arenoso,Aspersão,31.922048172142738,Chinook
Floração,Areia,Aspersão,1.8922705175785537,Citra
Colheita,Franco-arenoso,Gotejamento,98.09007553331917,Citra
Vegetativo,Franco-arenoso,Gotejamento,15.948837324581744,Chinook
Colheita,Franco-arenoso,Gotejamento,31.72922765351621,Citra
Colheita,Areia,Gotejamento,95.65119751212508,Cascade
Colheita,Franco-arenoso,Gotejamento,38.42113646400656,Cascade
Floração,Argiloso,Gotejamento,22.60630101137839,Citra
Floração,Argiloso,Aspersão,91.97922151971733,Chinook
Colheita,Franco-arenoso,Aspersão,21.70011302543986,Chinook
Floração,Argiloso,Gotejamento,80.19536945307307,Citra
Colheita,Franco-arenoso,Gotejamento,24.782204801686326,Cascade
Floração,Areia,Gotejamento,56.013566254234306,Chinook
Vegetativo,Argiloso,Gotejamento,36.46929257132905,Chinook
Vegetativo,Argiloso,Gotejamento,39.132962264309825,Chinook
Vegetativo,Franco-arenoso,Aspersão,37.259207570678065,Citra
Floração,Argiloso,Gotejamento,1.3663827113149507,Chinook
Floração,Franco-arenoso,Gotejamento,32.44662912141722,Cascade
Floração,Franco-arenoso,Gotejamento,98.70667809035535,Cascade
Colheita,Franco-arenoso,Gotejamento,96.33103927652752,Cascade
Colheita,Argiloso,Aspersão,24.566747762935826,Cascade
Vegetativo,Areia,Aspersão,49.13037223378305,Chinook
Vegetativo,Areia,Aspersão,25.37801940436889,Cascade
Colheita,Areia,Gotejamento,39.51391246307833,Citra
Colheita,Argiloso,Gotejamento,85.37226891700847,Cascade
Floração,Argiloso,Gotejamento,5.607949995384221,Cascade
Vegetativo,Argiloso,Aspersão,1.0366040146198352,Citra
Colheita,Areia,Gotejamento,85.81591062682628,Chinook
Colheita,Areia,Gotejamento,4.137978635075179,Cascade
Vegetativo,Areia,Gotejamento,72.27063033950203,Citra
Vegetativo,Franco-arenoso,Gotejamento,98.34733061371104,Citra
Vegetativo,Areia,Gotejamento,45.276191909418614,Chinook
Vegetativo,Franco-arenoso,Aspersão,3.308329915221131,Chinook
Floração,Argiloso,Aspersão,39.92056386105743,Chinook
Colheita,Franco-arenoso,Aspersão,79.73004061298437,Cascade
Colheita,Areia,Gotejamento,9.839602972781847,Chinook
Vegetativo,Areia,Gotejamento,47.54100794096935,Citra
Vegetativo,Argiloso,Gotejamento,74.59361897802543,Citra
Floração,Argiloso,Gotejamento,54.09031991657252,Cascade
Colheita,Areia,Gotejamento,21.77795256155782,Cascade
Vegetativo,Areia,Gotejamento,42.20143762720365,Chinook
Vegetativo,Argiloso,Gotejamento,49.48822622126955,Chinook
Vegetativo,Areia,Gotejamento,25.39146985503782,Chinook
Colheita,Franco-arenoso,Aspersão,86.21404862269007,Citra
Vegetativo,Areia,Gotejamento,54.96550108731345,Citra
Floração,Franco-arenoso,Aspersão,24.805628670863666,Citra
Vegetativo,Argiloso,Gotejamento,80.52051557524119,Cascade
Colheita,Argiloso,Gotejamento,3.6281013405149998,Citra
Colheita,Franco-arenoso,Aspersão,2.219132547568503,Citra
Floração,Argiloso,Gotejamento,72.6770323399483,Citra
Colheita,Franco-arenoso,Gotejamento,33.95627554321863,Cascade
Colheita,Argiloso,Aspersão,32.338183570801945,Chinook
Colheita,Franco-arenoso,Gotejamento,45.836000316140456,Citra
Vegetativo,Areia,Aspersão,64.82748372225643,Chinook
Floração,Franco-arenoso,Aspersão,35.803367421520235,Citra
Vegetativo,Franco-arenoso,Gotejamento,79.09257839690352,Chinook
Colheita,Argiloso,Gotejamento,1.9252849302938913,Cascade
Floração,Argiloso,Gotejamento,79.63913232390102,Citra
Colheita,Argiloso,Aspersão,55.31860808444302,Citra
Vegetativo,Areia,Aspersão,26.14276460142271,Citra
Vegetativo,Argiloso,Aspersão,37.33116751713879,Chinook
Vegetativo,Franco-arenoso,Aspersão,15.223156064460708,Citra
Vegetativo,Franco-arenoso,Gotejamento,8.557321206423884,Citra
Colheita,Franco-arenoso,Aspersão,38.91477903732652,Citra
Floração,Areia,Aspersão,98.0241901006447,Citra
Colheita,Areia,Aspersão,36.04810502224657,Citra
Vegetativo,Argiloso,Aspersão,98.91634465240496,Chinook
Colheita,Argiloso,Gotejamento,72.39046094320064,Cascade
