umidade_solo,condutividade_eletrica,temperatura_solo,data
16.858681273506946,1.6577981400639792,21.420111120643643,2023-06-01 00:00:00
17.719614075141564,1.7669174117805744,26.56597610110947,2023-06-01 02:00:00
27.712175208686737,2.3955588472356197,22.676082536078045,2023-06-01 04:00:00
20.437793139422347,1.8191438975568552,25.82767058428975,2023-06-01 06:00:00
14.937358762365317,1.04466228267514,18.259769935515788,2023-06-01 08:00:00
29.707584473318718,0.5630963449794235,25.428976681946267,2023-06-01 10:00:00
10.650983008694116,1.7238074882414618,28.187082883054792,2023-06-01 12:00:00
45.067844001108654,1.206685014524456,23.667212055749918,2023-06-01 14:00:00
49.132246550790754,1.8463773264627406,27.4353390301404,2023-06-01 16:00:00
31.562705649703236,0.7644743873644908,29.312965189249542,2023-06-01 18:00:00
34.66768261024032,2.1115366572057583,20.673939225695744,2023-06-01 20:00:00
24.254445105723565,0.8303738479622769,15.791129388168544,2023-06-01 22:00:00
46.17318473283932,1.8855221125199875,28.81946835392273,2023-06-02 00:00:00
21.780088691425682,1.0439018033793386,23.854183329411732,2023-06-02 02:00:00
29.671827971183504,0.7208201788084578,29.750493400684334,2023-06-02 04:00:00
17.490920646878262,0.8925944444459617,26.47136826764049,2023-06-02 06:00:00
11.919638591533253,2.092724998205502,22.70754138332445,2023-06-02 08:00:00
18.727219308628015,1.628935942156613,23.25613328643092,2023-06-02 10:00:00
45.07853062939589,1.608619082219992,17.16380974402829,2023-06-02 12:00:00
48.65010690612922,1.6103332154904166,20.764496343138212,2023-06-02 14:00:00
30.178776440669477,1.1138641219412937,15.088368429039523,2023-06-02 16:00:00
28.304117865214668,1.2077899159398908,23.324420650508536,2023-06-02 18:00:00
10.145865743756186,1.5721907903775798,20.60994331294051,2023-06-02 20:00:00
21.02780657842382,1.8290614372155378,29.944362597887164,2023-06-02 22:00:00
35.4191272756193,1.1684833695966401,15.52778943446277,2023-06-03 00:00:00
42.01043797935054,2.1418140404948875,26.245635790611196,2023-06-03 02:00:00
16.287209070605172,0.6838820106480603,25.83905639125585,2023-06-03 04:00:00
10.241676259070704,0.6997844689360477,21.933308152973495,2023-06-03 06:00:00
45.55078638234444,1.4804798297701764,28.302347662326262,2023-06-03 08:00:00
18.88300097533942,2.0343781360866373,15.179620409953326,2023-06-03 10:00:00
21.432414589473794,1.4000505890334904,29.156749977888552,2023-06-03 12:00:00
45.529128796297925,1.88080303669995,19.766394040403178,2023-06-03 14:00:00
31.223314601127147,0.6017397153382193,27.115993318088485,2023-06-03 16:00:00
39.55359751163563,2.2859079731580727,19.27761034290804,2023-06-03 18:00:00
23.834658997575353,0.6089936084381806,27.522080563723247,2023-06-03 20:00:00
19.885681452532783,0.7503733591084518,20.330487246282118,2023-06-03 22:00:00
48.34002380905978,2.340102939616415,15.556508978508441,2023-06-04 00:00:00
43.97635197869984,0.6191838063476576,19.473844177573536,2023-06-04 02:00:00
40.63586196929299,1.704568720291595,22.620857574336267,2023-06-04 04:00:00
35.036205577669456,2.189164461633207,24.806193405030996,2023-06-04 06:00:00
24.33650099983307,0.718664860592128,16.348200421284545,2023-06-04 08:00:00
42.88373816611125,0.6045588842203335,16.89152088714756,2023-06-04 10:00:00
41.54924665920099,1.1195076738228764,24.999377970624003,2023-06-04 12:00:00
36.91358624043141,2.3423799027124725,17.710292726930742,2023-06-04 14:00:00
15.440441566655165,1.7556876608702108,16.575820945888854,2023-06-04 16:00:00
21.649355633822246,1.7977448031390741,28.88190959942211,2023-06-04 18:00:00
23.166755276872316,2.4052350329626915,22.872217690638863,2023-06-04 20:00:00
14.20007190081698,1.6337120041741577,21.675153198828436,2023-06-04 22:00:00
37.4418086317659,2.0541096253932327,20.73831213620231,2023-06-05 00:00:00
20.884491956033546,0.9486969837599923,16.140635425408725,2023-06-05 02:00:00
25.938627579799423,0.6138309456766728,22.868155337354338,2023-06-05 04:00:00
40.85262097529082,1.4797786518663214,19.84596270791709,2023-06-05 06:00:00
16.641852493525946,2.1364120726581257,22.99693942315958,2023-06-05 08:00:00
19.571374697715132,2.333877922022998,20.08506347602487,2023-06-05 10:00:00
22.34941407049297,2.2537302984964747,25.48003471701395,2023-06-05 12:00:00
13.310676805317417,0.6458034073026351,23.66466600341785,2023-06-05 14:00:00
39.34583975142855,0.9423985224436313,24.627999688072613,2023-06-05 16:00:00
20.58866829866824,0.7237380977246024,21.604685601636408,2023-06-05 18:00:00
35.6682275084798,1.7941090381597755,15.693112089598383,2023-06-05 20:00:00
19.62993697083851,1.5686035089544226,22.371862677565886,2023-06-05 22:00:00
45.98139077953892,0.6993449074074436,17.83098515187835,2023-06-06 00:00:00
35.391535879145906,1.4045497522941333,22.577388003607744,2023-06-06 02:00:00
25.562635665918087,0.5361787128122248,18.479947532074863,2023-06-06 04:00:00
45.31497539586709,1.8137848941041679,28.699125349608032,2023-06-06 06:00:00
33.22654065738354,2.1097953726435605,16.80179173371402,2023-06-06 08:00:00
21.918048099827764,1.8109743418874147,24.73445111129744,2023-06-06 10:00:00
43.44867706323802,1.6332454863398322,22.125043545551303,2023-06-06 12:00:00
17.371720434436636,0.9877870733536365,17.159732555960243,2023-06-06 14:00:00
25.05891166963469,1.684189442084197,23.827529886572727,2023-06-06 16:00:00
42.214210217229294,1.893285295270738,23.81200434836823,2023-06-06 18:00:00
32.235527301585805,1.565324558596129,28.380102149058033,2023-06-06 20:00:00
23.318849383767457,0.6799550726216601,23.59457245513981,2023-06-06 22:00:00
44.85537027638628,0.9661498967188635,23.843650723503803,2023-06-07 00:00:00
35.030713450837084,1.1554520902659182,17.38424519392477,2023-06-07 02:00:00
49.67679544823539,1.4431325926983805,29.712360609593823,2023-06-07 04:00:00
35.23039965809722,1.1728803236426735,17.95556437744651,2023-06-07 06:00:00
22.622908794781015,0.6458079466041116,27.346157103083108,2023-06-07 08:00:00
11.355218846487878,1.035944077219609,25.322370208734565,2023-06-07 10:00:00
46.35464703397547,1.8361639020297538,18.340932239262905,2023-06-07 12:00:00
32.746534713274926,1.311606683826518,20.492960203830975,2023-06-07 14:00:00
28.963073103358997,1.6283246714880046,16.899913249183808,2023-06-07 16:00:00
15.677942843048282,1.1410537168945825,17.462282069472014,2023-06-07 18:00:00
16.950625906442593,1.670417275413819,22.61467562598248,2023-06-07 20:00:00
40.15517162522276,1.6779358426402426,17.402411576962,2023-06-07 22:00:00
14.718332120943934,1.9748339606816827,19.18446970132038,2023-06-08 00:00:00
41.2105336327911,0.7712473786499447,16.215453074157644,2023-06-08 02:00:00
18.64108679180515,1.3755957573566957,20.954207807357403,2023-06-08 04:00:00
42.355767653332784,2.044671598217029,26.499804384842964,2023-06-08 06:00:00
40.721910991617214,1.2666437439989764,18.061580394865654,2023-06-08 08:00:00
25.182666802794156,0.7235833471811297,23.030727805402996,2023-06-08 10:00:00
35.2365975963384,2.4536393465822233,25.301725962052544,2023-06-08 12:00:00
33.2769986226049,1.1319111756179543,18.312239945811893,2023-06-08 14:00:00
24.019386115615774,2.3230958749974118,27.320480758368937,2023-06-08 16:00:00
25.291865477170425,1.9214325189358512,29.573117161583255,2023-06-08 18:00:00
43.099091826751334,2.016961084238418,27.45922575786964,2023-06-08 20:00:00
12.64354491150796,0.9420243486951885,19.53029419797479,2023-06-08 22:00:00
39.07470552645705,0.6630726287899231,26.580432062397406,2023-06-09 00:00:00
32.03205789011515,0.5499653008907646,16.965017312725244,2023-06-09 02:00:00
39.03777304136554,0.7981438033178063,15.404752575527807,2023-06-09 04:00:00
35.87733944513902,1.841658931839469,20.360912107440104,2023-06-09 06:00:00
19.48306980808865,2.0194806179168348,15.101791785523442,2023-06-09 08:00:00
11.716021536708583,1.7417558977256553,25.190573505059618,2023-06-09 10:00:00
35.17304223794736,2.0571477705775925,26.55320452752598,2023-06-09 12:00:00
25.18085283049023,1.7404471515281363,22.91223789058239,2023-06-09 14:00:00
47.73980820330776,0.8729499893128145,29.455127519537797,2023-06-09 16:00:00
12.174532035638922,2.4684729447137155,29.0546635260113,2023-06-09 18:00:00
10.459535726368049,1.361995987204128,21.285557813545353,2023-06-09 20:00:00
14.01895767750207,1.5922530335838774,21.06986353764968,2023-06-09 22:00:00
27.38077810753653,1.4075205332876943,19.884343901495363,2023-06-10 00:00:00
17.474148836541122,1.050926343822302,18.56430290545828,2023-06-10 02:00:00
48.079261228162615,1.1093595650388326,27.798576958858945,2023-06-10 04:00:00
41.5256601164686,2.380784817777871,23.303223866385494,2023-06-10 06:00:00
32.01708166248426,0.7106853730576272,20.78545851904714,2023-06-10 08:00:00
23.72224546589523,1.937738577079012,27.16323225664746,2023-06-10 10:00:00
17.962480545064974,1.4690841013666176,25.060573387003306,2023-06-10 12:00:00
37.93665599461233,0.842879984345817,19.7346850874247,2023-06-10 14:00:00
27.499656140961754,0.5991237799391722,15.788104912624924,2023-06-10 16:00:00
25.990707426444857,0.5433080013827445,29.09876121936548,2023-06-10 18:00:00
13.684080755901075,0.5797681083656916,29.72101924082201,2023-06-10 20:00:00
19.43007468887416,2.1702149538589426,20.03669172435973,2023-06-10 22:00:00
30.351432151801916,1.7726253409194053,16.53110044184283,2023-06-11 00:00:00
28.475243919943125,1.6471722653513903,19.058892226714264,2023-06-11 02:00:00
39.32981292783688,1.6625974933708525,22.217188656850293,2023-06-11 04:00:00
49.571164482738055,1.9221102463913895,17.482041296441093,2023-06-11 06:00:00
48.43807507371074,1.7602587373990046,21.41891544000751,2023-06-11 08:00:00
19.711202969859272,1.8209754250301586,29.828428535761134,2023-06-11 10:00:00
21.113300179651105,0.5620555750517995,18.42752128422061,2023-06-11 12:00:00
42.46201886873975,1.9742281182874832,19.711359673488865,2023-06-11 14:00:00
14.847159177628676,1.2587415151088286,18.386473350359704,2023-06-11 16:00:00
43.00188996030941,0.9709012683253406,29.02930267511403,2023-06-11 18:00:00
29.82183869525975,1.745360223973657,22.569614588166285,2023-06-11 20:00:00
40.412450871821534,0.9825867093183658,23.848905928487127,2023-06-11 22:00:00
29.37292778854549,0.5034815953309673,26.067138928218853,2023-06-12 00:00:00
31.89129175383637,0.7212103530994334,26.080841869617736,2023-06-12 02:00:00
19.171649363909758,1.4149467403007632,29.111005571330196,2023-06-12 04:00:00
20.46291527212801,1.8895097048851008,28.19965943091467,2023-06-12 06:00:00
37.69381045737145,2.435645794048094,29.74422360522656,2023-06-12 08:00:00
39.03848438894542,1.1050760088862286,28.525120779783208,2023-06-12 10:00:00
27.834338323213515,2.0845507434367674,24.96576434641915,2023-06-12 12:00:00
16.24852241847703,2.188629724229145,28.673399206458008,2023-06-12 14:00:00
15.974027489303918,2.2582759212759687,15.43477690861531,2023-06-12 16:00:00
10.677554918917721,1.033427786630528,15.113546993378648,2023-06-12 18:00:00
49.34677293873157,2.149905099651419,21.4634124716705,2023-06-12 20:00:00
38.29236002161899,1.9625894002866109,26.059460990054554,2023-06-12 22:00:00
45.761003372141346,2.0677117967379166,23.803036068075446,2023-06-13 00:00:00
16.020714928485276,0.8484964096159859,18.371481693429295,2023-06-13 02:00:00
27.178113809182804,2.453407126509207,20.068283964611812,2023-06-13 04:00:00
44.39077393577307,2.3154032180582504,18.602494622119842,2023-06-13 06:00:00
42.62142684052233,1.8676303076766398,17.440972118162758,2023-06-13 08:00:00
41.38298647912346,1.5618045147347637,22.680337578739,2023-06-13 10:00:00
18.006974588788086,2.1312384613073574,24.361209581777395,2023-06-13 12:00:00
46.263167199028715,0.6721075045001732,16.152000067192546,2023-06-13 14:00:00
48.27318535171338,0.8463692662863882,20.78915880250338,2023-06-13 16:00:00
29.64326515005491,1.3992442982382798,28.20435133347367,2023-06-13 18:00:00
16.514405329846436,1.9198783625339046,25.713676955888165,2023-06-13 20:00:00
30.20942286379946,1.6849752570437868,17.237204822831433,2023-06-13 22:00:00
30.10550002070358,2.4448529711746234,20.821961301349834,2023-06-14 00:00:00
44.417459900450275,0.5495090112634176,17.343986187429053,2023-06-14 02:00:00
23.584143855361162,2.4669985286827227,19.17090263247185,2023-06-14 04:00:00
15.91126180596162,1.3849337622543623,26.9304364431997,2023-06-14 06:00:00
38.80375218052892,2.315147791238748,22.44001542189499,2023-06-14 08:00:00
38.30095374709818,0.6344863048075018,21.156959570407764,2023-06-14 10:00:00
26.018106210667973,1.2572915978600234,23.106541079472656,2023-06-14 12:00:00
12.413925546104965,1.4631607484870044,18.8704997033158,2023-06-14 14:00:00
41.58467527245272,2.4980105316755212,15.329038567546737,2023-06-14 16:00:00
17.686958211532406,0.564878206693374,23.727557813735224,2023-06-14 18:00:00
13.297560029063682,2.4640075101288073,26.729527675801492,2023-06-14 20:00:00
45.10376080518811,0.8309337166622468,21.552177825345062,2023-06-14 22:00:00
41.610521833926725,2.076287535829916,16.826170144172764,2023-06-15 00:00:00
44.41502266353689,1.0378889552593185,16.129468384051005,2023-06-15 02:00:00
19.871911954607615,1.843664510606192,20.409842558264344,2023-06-15 04:00:00
17.641757767116033,1.3347681206193178,29.229974694325442,2023-06-15 06:00:00
23.259246065764625,0.7725213872153134,20.434907301335013,2023-06-15 08:00:00
23.377499059060213,1.4724515520924943,15.815403200945292,2023-06-15 10:00:00
27.758970147676038,1.6438715359135365,25.678672164239604,2023-06-15 12:00:00
20.731091541230562,1.5787214265976937,19.32700855884044,2023-06-15 14:00:00
34.50949979225443,1.3427278746007305,21.50518671404833,2023-06-15 16:00:00
48.3737975382967,1.408429455409611,25.743650547058593,2023-06-15 18:00:00
23.737177888436733,1.7643050680445962,24.283905698699126,2023-06-15 20:00:00
26.439332132402775,1.013062627471417,22.8481040937886,2023-06-15 22:00:00
30.871300934286523,1.0434400350571027,23.51712250851109,2023-06-16 00:00:00
35.85093106396073,2.0110110272275694,27.306508739844972,2023-06-16 02:00:00
19.381090916609296,0.5473383061619697,28.764208762011535,2023-06-16 04:00:00
36.964478556138936,0.6971955263898895,19.947631166563543,2023-06-16 06:00:00
36.371969314441614,1.2935394138608602,18.05089774959724,2023-06-16 08:00:00
40.393964427595876,1.6584986997872004,17.66297326218902,2023-06-16 10:00:00
25.483892391482307,1.9224226710114496,24.136809524891223,2023-06-16 12:00:00
14.217844501042908,2.4723120340373423,28.27115503867177,2023-06-16 14:00:00
39.023010554922806,2.156672915061198,18.937951414264962,2023-06-16 16:00:00
36.16741455734073,0.8971896477348151,26.351287028432182,2023-06-16 18:00:00
29.96670419688259,1.718699899615209,19.72989948482213,2023-06-16 20:00:00
38.05338390777353,1.2621686021607612,27.9901991975532,2023-06-16 22:00:00
25.477251706746284,0.7408763154963505,21.293361265263414,2023-06-17 00:00:00
28.369208288767393,2.4264144890659507,19.602711345646867,2023-06-17 02:00:00
49.40727046170062,2.1571398838269586,18.62072724421093,2023-06-17 04:00:00
41.28748992882096,1.1785571585312604,25.175675127874072,2023-06-17 06:00:00
16.69642879684643,1.7958203581262178,24.557924984446537,2023-06-17 08:00:00
29.92397933349386,0.7973672624440524,22.772993936263475,2023-06-17 10:00:00
42.19087245249026,1.0366475306289262,28.932890076476994,2023-06-17 12:00:00
17.48336209902355,1.4267370252325684,22.712879665315462,2023-06-17 14:00:00
39.229290028591855,0.7425410308874301,16.549768562824386,2023-06-17 16:00:00
45.02044497054306,0.5397750906003991,16.753197439564808,2023-06-17 18:00:00
40.33954380213254,0.7844801148331446,25.936602087342607,2023-06-17 20:00:00
31.723157274003057,1.1191189920985862,15.794586632505762,2023-06-17 22:00:00
24.9630648226371,1.7991803009806078,19.566323680997755,2023-06-18 00:00:00
34.84531419528173,0.6932199529528822,15.842920166853672,2023-06-18 02:00:00
39.808838563036346,1.2236024512313297,22.24992287509126,2023-06-18 04:00:00
38.873845965244236,1.470900295101216,19.751316553197235,2023-06-18 06:00:00
18.35953524583637,1.4609394271332143,18.773288523000012,2023-06-18 08:00:00
15.272149062234819,1.5491613372599093,18.93042257135973,2023-06-18 10:00:00
18.617460100612753,0.8225420810661208,21.802084775430696,2023-06-18 12:00:00
29.852191535099294,1.2225357482174342,23.688330052495438,2023-06-18 14:00:00
23.742712816902255,2.2618712614048433,16.354572892162132,2023-06-18 16:00:00
29.860672995493275,0.5889214627469159,23.632517891616686,2023-06-18 18:00:00
29.505306381945875,1.8886005421908267,24.25439976224856,2023-06-18 20:00:00
13.892239923172678,2.1175925436783594,25.18466154415095,2023-06-18 22:00:00
29.438555254273176,1.7836650045142644,15.739763540063594,2023-06-19 00:00:00
33.6987225332399,2.315554397414963,23.162129913505275,2023-06-19 02:00:00
14.098463197887812,1.702966935611331,23.77378292567395,2023-06-19 04:00:00
38.08192147330313,0.9446073721873907,20.576649757464114,2023-06-19 06:00:00
30.725775711372464,1.2346946284111433,17.270254010599963,2023-06-19 08:00:00
24.85337036130707,1.5963536054229874,28.664542098863674,2023-06-19 10:00:00
24.106348302582838,0.9638289442487178,16.74629881309081,2023-06-19 12:00:00
21.304068760310294,2.4807568311633394,25.870482708912853,2023-06-19 14:00:00
22.791479329638676,0.9212939198515342,20.621632216014273,2023-06-19 16:00:00
42.46742608598409,0.8289470156015679,27.83105364105989,2023-06-19 18:00:00
44.96951643269112,2.1473364323127084,27.58749643247665,2023-06-19 20:00:00
31.16425402540832,1.2510195689196857,21.382788248826053,2023-06-19 22:00:00
12.337630988196548,0.6565207480906186,17.17221820071053,2023-06-20 00:00:00
38.93030787351101,2.2466526252693066,24.077840853884386,2023-06-20 02:00:00
22.3598510391353,2.2795670574934803,15.557561877603566,2023-06-20 04:00:00
47.78306531668799,2.017781199071596,15.659320028293884,2023-06-20 06:00:00
16.572775894026435,0.5466303462043445,29.471810155769425,2023-06-20 08:00:00
25.509082191649007,0.7992128352582812,21.494874945372764,2023-06-20 10:00:00
49.42389318844543,1.734878388193376,29.68067568025625,2023-06-20 12:00:00
12.880295491459432,1.7727181500887068,22.57185646157985,2023-06-20 14:00:00
15.845858413515007,0.5879716496411036,20.372202058482653,2023-06-20 16:00:00
32.262691196587554,1.4539414255804755,18.246858724171243,2023-06-20 18:00:00
49.33722356044607,1.9625968370830262,28.747445826198497,2023-06-20 20:00:00
42.37150125480387,2.16601739250533,27.954527742139767,2023-06-20 22:00:00
11.569328130039459,2.4391856889901735,20.021436300603398,2023-06-21 00:00:00
16.95281041094619,1.823479951186885,21.347577026697675,2023-06-21 02:00:00
36.117085543331505,1.237686767726526,24.152932098234682,2023-06-21 04:00:00
46.421689904864984,1.499876298770155,28.785168668856635,2023-06-21 06:00:00
11.300155425879868,2.3847158070362977,29.040571459066427,2023-06-21 08:00:00
22.071358296104002,1.021496778530816,27.49525983317664,2023-06-21 10:00:00
28.793391032955707,2.471753839716628,21.434220305114387,2023-06-21 12:00:00
21.795947913676763,1.91179208085652,23.33076901568281,2023-06-21 14:00:00
46.15152241225191,2.246433079882578,17.093216939108483,2023-06-21 16:00:00
