umidade_solo,condutividade_eletrica,temperatura_solo,data
10.80908704697547,2.2737004311082987,29.954011300850333,2023-06-21 18:00:00
47.04053646406324,1.667351468302512,22.205708533514212,2023-06-21 20:00:00
14.053323940289047,0.6888426893765636,28.25953334691464,2023-06-21 22:00:00
26.052324413892226,2.164220254788483,19.88800710857802,2023-06-22 00:00:00
11.76154118192336,0.8508653842139746,27.55445060220162,2023-06-22 02:00:00
49.896845361049245,1.2089056089803139,21.038538054736115,2023-06-22 04:00:00
43.7408762354357,1.3966351231727188,29.318928784467083,2023-06-22 06:00:00
42.64845671671493,1.6400051555889714,22.922003865628362,2023-06-22 08:00:00
20.04730137694281,1.7459810941695029,25.68005669425092,2023-06-22 10:00:00
46.008723013129135,2.248188923879355,22.654446322707848,2023-06-22 12:00:00
37.18515466987836,1.8753851449505123,21.55345586523208,2023-06-22 14:00:00
46.25158406366153,1.1273402684329477,26.84676827367427,2023-06-22 16:00:00
42.91132757341771,1.1665870741972064,19.61466646984694,2023-06-22 18:00:00
26.721557759250235,2.0455599179770836,29.946773988129706,2023-06-22 20:00:00
47.6457025700049,2.211748136351919,25.928087896918814,2023-06-22 22:00:00
12.67012441706154,0.7517698606242269,25.70157537326049,2023-06-23 00:00:00
18.227893414585164,1.3867192425853392,26.750059711624154,2023-06-23 02:00:00
10.019139394173834,1.9962782875260177,20.04147718473622,2023-06-23 04:00:00
30.65433909990796,0.5418715445721802,22.706434967501767,2023-06-23 06:00:00
43.14138028877566,2.0033048168098926,18.67224123310789,2023-06-23 08:00:00
13.551260141264233,1.5413927112467465,19.77734969238461,2023-06-23 10:00:00
41.39191758001469,2.256316143658536,21.03559042916276,2023-06-23 12:00:00
28.474038720779824,2.021361729670706,17.796297981059965,2023-06-23 14:00:00
49.21540464940388,2.1786853620790247,21.322528686424207,2023-06-23 16:00:00
38.232706738036086,0.8978777198113916,21.30238452484809,2023-06-23 18:00:00
42.45352897308541,0.631001596448771,29.565564478440734,2023-06-23 20:00:00
29.560778555696942,1.6224730719240168,20.428149091067105,2023-06-23 22:00:00
15.86130229952401,0.7677254646468639,22.903280033563533,2023-06-24 00:00:00
10.413610756517514,1.1193246715781042,17.86279644637394,2023-06-24 02:00:00
27.80539825069669,0.5655362934425556,27.602216663580194,2023-06-24 04:00:00
17.448964431672746,1.9351427525853673,18.030255267337367,2023-06-24 06:00:00
19.14286406140944,1.9411770409139681,16.743023442997902,2023-06-24 08:00:00
18.23215654549245,2.2545211697368366,15.969021850793757,2023-06-24 10:00:00
18.936665939776013,1.9776647523275197,27.311028394720044,2023-06-24 12:00:00
30.212193280670636,0.5757936926687637,26.842681495812048,2023-06-24 14:00:00
34.45693062480122,1.5453887193246663,19.339069084194897,2023-06-24 16:00:00
49.580295661960754,1.9408445811823798,16.553165782458024,2023-06-24 18:00:00
48.90687741748663,1.8382222492586526,19.588349570464047,2023-06-24 20:00:00
39.98805426455161,1.3696182359039,26.274318956944377,2023-06-24 22:00:00
14.463832523702166,0.9609917579180356,18.983758738497052,2023-06-25 00:00:00
23.031919739660086,2.080989689245353,28.44755276525376,2023-06-25 02:00:00
47.10928215356147,2.49606490839082,21.452016913089462,2023-06-25 04:00:00
28.94298035479697,1.8843685734681617,22.541060778529904,2023-06-25 06:00:00
39.47504935778042,2.3435349673862387,21.841506660198664,2023-06-25 08:00:00
19.376775166181663,1.71014787478379,23.84541840010961,2023-06-25 10:00:00
19.495095665471858,0.8442560148597797,25.54745700178264,2023-06-25 12:00:00
26.671123453101842,0.6287875220061805,16.220190680880027,2023-06-25 14:00:00
22.958987520612514,0.8254159698908121,16.547763737390177,2023-06-25 16:00:00
47.28509459020918,2.4467349467267043,26.070279191167906,2023-06-25 18:00:00
22.61460723629124,1.5768009909372611,19.057862652292744,2023-06-25 20:00:00
20.118890260937604,1.2693210827377672,26.78026319022473,2023-06-25 22:00:00
40.71698727091975,1.3478292923267294,29.75321676868682,2023-06-26 00:00:00
24.215769677350604,1.557838554912027,20.51566234128736,2023-06-26 02:00:00
16.582268367474107,2.326271488679594,20.238422372970938,2023-06-26 04:00:00
45.20416906600864,1.2855339990435053,25.7354580074827,2023-06-26 06:00:00
25.999012767903533,1.5994248957384638,25.133342313266283,2023-06-26 08:00:00
37.65468217308632,1.6497068335978622,20.667290608492287,2023-06-26 10:00:00
23.748060662630674,2.2178033655739595,23.739056783534533,2023-06-26 12:00:00
15.894490731027474,1.3342191251828,18.757149031769593,2023-06-26 14:00:00
25.778497500907704,0.564983092733528,24.91849435183573,2023-06-26 16:00:00
45.483603293511415,2.3106625348759833,26.132334351412297,2023-06-26 18:00:00
21.5548871326027,2.0642005570637627,26.872242317224497,2023-06-26 20:00:00
25.997486882035975,1.6478964612443279,25.009285100571773,2023-06-26 22:00:00
36.90209757425569,2.2264444210511583,15.87585115975051,2023-06-27 00:00:00
20.572303081504653,1.9461555562342032,16.390997170156197,2023-06-27 02:00:00
40.21445664524607,0.9578482528633774,24.614889749581764,2023-06-27 04:00:00
37.89969983046964,1.988302525581224,28.252514587255945,2023-06-27 06:00:00
32.20576871975014,1.702295018559757,21.931012775600728,2023-06-27 08:00:00
20.867217996248122,2.1783497950771933,26.30892515977117,2023-06-27 10:00:00
36.41179963520931,0.7880902705340755,20.734032088149284,2023-06-27 12:00:00
20.501006140173782,2.429313301623047,19.013192847415517,2023-06-27 14:00:00
11.350069797464242,1.617815961947199,28.067709543098424,2023-06-27 16:00:00
14.983953519220034,0.9125381454892638,27.163701595254558,2023-06-27 18:00:00
42.59444034851026,2.2464766830996457,27.89939731327755,2023-06-27 20:00:00
30.875201544626847,2.052915916465303,22.004275052150206,2023-06-27 22:00:00
17.140181025345026,1.1607678712530956,29.321305217928646,2023-06-28 00:00:00
21.29565561770662,2.1731855578072765,18.36921412661944,2023-06-28 02:00:00
10.810233128663796,1.1858775833823845,17.2061787482346,2023-06-28 04:00:00
35.01961064328235,1.8418888673773286,23.082552355726456,2023-06-28 06:00:00
32.9149119574197,2.383298550376273,19.20284217702964,2023-06-28 08:00:00
33.360189212255406,1.1089332255120947,28.116464454656736,2023-06-28 10:00:00
40.83951022982919,0.6565994178281009,22.72661147023877,2023-06-28 12:00:00
18.44770586734894,2.3953084627754633,24.067189322579672,2023-06-28 14:00:00
38.11128715535592,1.4051789479054564,16.891957050512897,2023-06-28 16:00:00
49.78797513557041,1.8052365467529587,26.429152123406517,2023-06-28 18:00:00
12.515139578126796,2.3828388212037814,22.613886529204017,2023-06-28 20:00:00
14.859068107210373,0.7543306268964167,16.769084453567217,2023-06-28 22:00:00
46.664730736474596,2.4031682215461716,19.06598375749607,2023-06-29 00:00:00
39.293872657935694,1.2260279003160628,15.729699520790112,2023-06-29 02:00:00
44.920596906670475,1.3490113448665568,26.55774531976065,2023-06-29 04:00:00
28.130464842348402,1.0957562804060852,22.824550241401454,2023-06-29 06:00:00
47.07213669386296,0.5753797600076931,16.707143350054622,2023-06-29 08:00:00
22.4276085018152,2.2858255071857703,20.256812180830792,2023-06-29 10:00:00
43.686221764069856,1.7186294249008711,19.054025733188375,2023-06-29 12:00:00
37.59405540952359,2.3561517753433803,25.461478812783085,2023-06-29 14:00:00
27.983676513805634,1.376102680929028,16.773002288212556,2023-06-29 16:00:00
15.022653459283962,1.024448637854599,20.044006183405376,2023-06-29 18:00:00
33.88726076216463,0.6940168108812723,24.014413565972248,2023-06-29 20:00:00
29.50262422533853,2.0751148518696585,23.849408223955407,2023-06-29 22:00:00
31.055386931408677,0.8174900177810454,19.455059579012033,2023-06-30 00:00:00
34.73325393936087,1.0491722028284545,27.46431038390199,2023-06-30 02:00:00
26.470316365949692,1.8926489696522597,15.292445598829516,2023-06-30 04:00:00
48.0363385285943,2.4061447537870944,18.90129291297879,2023-06-30 06:00:00
49.53439609497924,1.5822518141501571,20.970154439264054,2023-06-30 08:00:00
35.51466764115175,1.9877201407146265,28.334510377850023,2023-06-30 10:00:00
36.32062782438162,1.8921177018270265,21.94634066486172,2023-06-30 12:00:00
24.55920424484612,1.3620703832882755,20.945575359543433,2023-06-30 14:00:00
44.75249669380458,2.4320708125688215,19.8942135885703,2023-06-30 16:00:00
39.16360434307629,0.8290799889455844,23.167531192160443,2023-06-30 18:00:00
18.18572606885786,2.325670073224628,23.21111851862866,2023-06-30 20:00:00
20.693370316229664,1.6858911664417642,19.520827327941127,2023-06-30 22:00:00
27.491206871369606,1.7670863316135446,12.834448650241217,2023-07-01 00:00:00
45.645638531051354,0.6611603527366765,15.277709154147121,2023-07-01 02:00:00
34.27898282666854,2.190678956183766,15.858750430015283,2023-07-01 04:00:00
42.94231304243943,1.7116768192482517,5.147874339659574,2023-07-01 06:00:00
14.85858194124274,0.6879558662560821,10.59117505738108,2023-07-01 08:00:00
41.888397456652385,2.0493558265518756,7.724635223257818,2023-07-01 10:00:00
46.0421947877254,0.7280783423503845,5.449146251687525,2023-07-01 12:00:00
26.774954498703853,1.958915296635105,10.767520858486222,2023-07-01 14:00:00
27.960654412902677,2.3261282498578364,15.194715535651723,2023-07-01 16:00:00
35.240811120951825,1.4780348332224165,13.303651238964862,2023-07-01 18:00:00
41.62750014502413,0.7489722131014764,12.82997324240089,2023-07-01 20:00:00
10.656822324482555,1.8368646039037406,17.406079356589665,2023-07-01 22:00:00
24.763856228403817,1.919978969047894,13.190698073322897,2023-07-02 00:00:00
17.79325806056155,2.0139898818125523,6.5128015825729095,2023-07-02 02:00:00
31.465435384956727,1.8859119490088079,14.747137003849954,2023-07-02 04:00:00
16.56781099453704,2.3599636517048275,14.131827881259374,2023-07-02 06:00:00
13.728279378116168,1.5218626956160264,16.852769150522235,2023-07-02 08:00:00
11.260505222458374,1.0932072380494788,12.176050846788769,2023-07-02 10:00:00
43.08558986472505,1.411447894705516,16.117203191062387,2023-07-02 12:00:00
45.02372266259164,2.355421798143675,11.766911315147064,2023-07-02 14:00:00
48.66147009271102,0.6085556873455475,12.695378903576987,2023-07-02 16:00:00
18.73572902542536,1.003936910602774,10.629330781744802,2023-07-02 18:00:00
22.9418786933773,1.0942228295140746,12.074154257582705,2023-07-02 20:00:00
16.910157972583054,2.4331618968366,6.7219292876684635,2023-07-02 22:00:00
13.628142472466287,1.5805057901290613,18.972806819095986,2023-07-03 00:00:00
31.606796998936456,1.0049694199896775,18.398134650101404,2023-07-03 02:00:00
26.70609854241322,0.7947148624609539,19.286156309879956,2023-07-03 04:00:00
17.57168603523903,2.113041537634003,12.792268625801952,2023-07-03 06:00:00
46.2788602346783,2.23698434572687,12.256143290867898,2023-07-03 08:00:00
15.174257011465278,1.2187104690517856,18.001509885356953,2023-07-03 10:00:00
34.30875813272682,1.8301455874687316,5.566765831231175,2023-07-03 12:00:00
26.81396044708741,2.344602831871205,15.37715892861551,2023-07-03 14:00:00
36.69646769219179,1.7682148928879302,7.9490457950789075,2023-07-03 16:00:00
42.146629161908486,0.8439945507238034,13.214709684538484,2023-07-03 18:00:00
48.31181018432697,1.1027185802668025,17.742755998868923,2023-07-03 20:00:00
46.704226131317824,2.308948957327044,11.924659842469152,2023-07-03 22:00:00
10.408648278518742,0.9911070391783598,12.429740408871053,2023-07-04 00:00:00
35.35785864222959,0.6654330497460206,12.046459153565426,2023-07-04 02:00:00
44.496474208695936,2.3255115073082306,10.874914087009834,2023-07-04 04:00:00
29.865107326728577,1.859400204331028,8.114350807218457,2023-07-04 06:00:00
12.63894664458746,1.700801323915961,18.88854871377177,2023-07-04 08:00:00
42.81584017320397,1.2625150293295901,11.966549516779027,2023-07-04 10:00:00
29.47847806731886,2.0655168363824292,7.6975298386808575,2023-07-04 12:00:00
18.482515800295587,1.04769663544486,10.127734493996027,2023-07-04 14:00:00
14.01592350461398,0.5018790905695725,13.277521041978789,2023-07-04 16:00:00
21.764680677463634,1.395971566325975,12.559473659579691,2023-07-04 18:00:00
41.141100541809564,1.5041214557142946,5.749126107754102,2023-07-04 20:00:00
16.62499053821918,1.5218971094004285,7.308381627725431,2023-07-04 22:00:00
27.37965337325837,1.878724380681945,16.756413013720852,2023-07-05 00:00:00
27.39825542288441,1.607826458749692,9.825597659031995,2023-07-05 02:00:00
21.270540169412676,0.5901534485687625,14.020416707534556,2023-07-05 04:00:00
20.16860147852908,0.7947878778220134,10.685655132841852,2023-07-05 06:00:00
11.645590753235284,2.3708693832661814,11.191921538813514,2023-07-05 08:00:00
12.483823133958193,2.35055764494913,11.728467000609497,2023-07-05 10:00:00
13.891711629050455,0.9709782919949985,19.358747931414804,2023-07-05 12:00:00
49.87736073838232,1.6844782008172692,18.08744629744764,2023-07-05 14:00:00
16.618911149805005,0.5808912705589537,5.252500983302139,2023-07-05 16:00:00
11.658315117029563,1.1220724872570698,17.746157868137388,2023-07-05 18:00:00
43.0327236211377,1.4010486511181297,16.33200319076531,2023-07-05 20:00:00
14.885358072692267,1.933843682636886,19.434532471575288,2023-07-05 22:00:00
44.864572970926204,0.6537381216838007,6.877544510902039,2023-07-06 00:00:00
31.682372973453,1.2518889850397061,8.135555790753688,2023-07-06 02:00:00
36.316428819893346,1.9194924902610155,8.631979193375319,2023-07-06 04:00:00
12.756638542859925,1.69662683195429,12.606649649990104,2023-07-06 06:00:00
44.78895261123119,1.2898862291206639,5.042370759689575,2023-07-06 08:00:00
30.191256466858537,1.4279186880726327,12.554641991680787,2023-07-06 10:00:00
32.58844186615072,0.7089230750381499,18.115096268557345,2023-07-06 12:00:00
12.495794368901239,0.7283160729947711,17.413365186740304,2023-07-06 14:00:00
44.30853152032277,1.6014754744378434,11.9059323470741,2023-07-06 16:00:00
30.44866798895264,1.1399727917236486,10.351431572121705,2023-07-06 18:00:00
40.59805121606657,1.30361818319637,10.376683505078162,2023-07-06 20:00:00
34.35164405891252,1.096120349954431,7.43824312350599,2023-07-06 22:00:00
33.09993795182226,1.4314257096039311,9.76198930316471,2023-07-07 00:00:00
26.42553812994439,2.0671922555575613,8.409711617850874,2023-07-07 02:00:00
25.857974928926858,1.6178991602552855,11.613125478287614,2023-07-07 04:00:00
18.44756449495435,0.5510723177475114,8.429093937610483,2023-07-07 06:00:00
28.06101033279262,1.3433680685485991,19.326102198769433,2023-07-07 08:00:00
31.303368119614166,1.6175916023484225,19.81433524137143,2023-07-07 10:00:00
46.48505250345339,0.8101616894809809,12.12178658685768,2023-07-07 12:00:00
29.55059954756816,1.0680540413596593,16.735799635223337,2023-07-07 14:00:00
23.726133539445414,1.352703510065045,18.58626111360215,2023-07-07 16:00:00
40.13551898166391,2.4491312008236994,19.832782055345298,2023-07-07 18:00:00
49.42305007690947,1.6685782391385882,6.7243459975003095,2023-07-07 20:00:00
49.99310421069821,1.7193991275740055,8.030677606439273,2023-07-07 22:00:00
32.2866672952518,1.0572673801778902,19.232982674074716,2023-07-08 00:00:00
45.68758473680731,2.4643831671716416,17.224622651599674,2023-07-08 02:00:00
14.361551279523898,0.8663722693822098,7.4322637980456365,2023-07-08 04:00:00
15.400211353313779,2.46066547356564,16.083259490352873,2023-07-08 06:00:00
42.18953266230126,2.4008220974293355,18.302739280380752,2023-07-08 08:00:00
31.603912226415343,1.3417948037947218,16.60008970930569,2023-07-08 10:00:00
13.996375713092583,1.0100637808122537,6.340369521603629,2023-07-08 12:00:00
41.90139151861094,1.3729112111260469,16.62012615627185,2023-07-08 14:00:00
42.92815979498832,1.6729745029657912,15.851994420999755,2023-07-08 16:00:00
16.826315351171512,2.025007488996766,9.2691394166309,2023-07-08 18:00:00
32.05717369499666,0.8675641227444997,6.865535594199021,2023-07-08 20:00:00
13.991467342893475,1.0261064182978048,13.532795125790361,2023-07-08 22:00:00
47.19692077238656,1.2771330863359853,14.269769889962975,2023-07-09 00:00:00
17.662781890357863,1.1828022530763922,7.734126329805134,2023-07-09 02:00:00
22.3922159383241,1.4017358960065325,9.796944066732827,2023-07-09 04:00:00
28.962161852543847,0.5836537454823483,10.420219803507196,2023-07-09 06:00:00
38.51799810303852,2.311202769659042,10.828473978990846,2023-07-09 08:00:00
41.48373675348266,1.930870275497105,19.777663993696002,2023-07-09 10:00:00
11.026626917108825,0.9554580306467104,10.928814273398542,2023-07-09 12:00:00
19.24349342612624,0.5681092889102457,14.45942006533536,2023-07-09 14:00:00
23.19966441536609,0.5766783178639863,8.607725438982055,2023-07-09 16:00:00
41.59246351617739,1.7137742142381365,11.947306178198723,2023-07-09 18:00:00
32.39000551826523,0.82640576075265,17.12008430671098,2023-07-09 20:00:00
31.229321747262084,2.0515957871229604,15.318446176011175,2023-07-09 22:00:00
33.756727076954036,2.439402767656179,7.807747029241789,2023-07-10 00:00:00
38.20342455742286,0.7162993399152109,13.527844919778135,2023-07-10 02:00:00
13.223813311990993,2.4962549471282953,7.310162684099337,2023-07-10 04:00:00
32.22481389357145,1.9964755812971977,15.512080555850007,2023-07-10 06:00:00
24.575822919979906,1.4360234422549387,5.102531247690149,2023-07-10 08:00:00
12.249007593640734,1.083805113011812,12.591109382275773,2023-07-10 10:00:00
21.654727357830517,2.117040842008266,13.45470664403285,2023-07-10 12:00:00
41.176472130654126,2.1731662250338886,12.398986994524801,2023-07-10 14:00:00
12.689382309864193,1.9574600654683223,18.541580505104296,2023-07-10 16:00:00
39.03190997579376,2.1106836835908247,10.374415905907952,2023-07-10 18:00:00
39.10242677588076,2.2022758208187883,9.503326534397438,2023-07-10 20:00:00
21.695418576871432,2.3658131549385946,6.203998055938602,2023-07-10 22:00:00
31.259715433563507,0.8900330086081942,12.251606933005217,2023-07-11 00:00:00
41.27236399390498,2.361587559194232,14.034535711321293,2023-07-11 02:00:00
11.587338657150529,1.1312454579251534,11.371650029272534,2023-07-11 04:00:00
45.460855243181506,0.5349796036570853,16.507677438267237,2023-07-11 06:00:00
32.473157210298105,2.0574180213167486,9.901160722540325,2023-07-11 08:00:00
45.619048170190915,2.1927727582200554,7.921588798223312,2023-07-11 10:00:00
29.404411275505108,2.4880813733814646,5.484529306435542,2023-07-11 12:00:00
22.129102416361093,1.28944884663528,17.823030437199343,2023-07-11 14:00:00
45.61707635636829,2.333158862957686,8.246656651096824,2023-07-11 16:00:00
28.6043502491629,0.9625527785214305,8.018745835719903,2023-07-11 18:00:00
47.409599805784225,0.7403785517907193,13.046191581226784,2023-07-11 20:00:00
32.778079049353124,2.2901660581551053,15.941472581721683,2023-07-11 22:00:00
13.839875237370398,1.0464010400725379,17.612774369713613,2023-07-12 00:00:00
40.89209391934031,0.7200762780601575,13.244184244997657,2023-07-12 02:00:00
32.46159465403488,1.0575964333471712,17.537569064283144,2023-07-12 04:00:00
13.931666530422673,1.2882121425484696,11.452578392432478,2023-07-12 06:00:00
23.656207655404046,0.9975553022643018,5.190610247855126,2023-07-12 08:00:00
41.56109629682595,1.9673259250286306,14.73345884181094,2023-07-12 10:00:00
49.7660185462516,0.6537913776851918,7.4457023850198985,2023-07-12 12:00:00
45.842678404034125,0.8127238826686505,16.464063371066374,2023-07-12 14:00:00
