cultura_demanda,estagio_cultura
0.167204409812705,Vegetativo
0.4860144592799627,Colheita
0.12730921147111496,Floração
0.6535296169072161,Floração
0.564948380313988,Colheita
0.16273689957766213,Floração
0.935327836966738,Floração
0.08585034209138953,Floração
0.15258556997465367,Floração
0.9034756648392643,Vegetativo
0.5439429135331373,Colheita
0.3254681701693327,Floração
0.8000920177357249,Vegetativo
0.6104835172229266,Vegetativo
0.9365866966955861,Floração
0.4298582116441505,Vegetativo
0.8491845755362069,Colheita
0.6546620426221934,Colheita
0.5902706676946535,Vegetativo
0.951632795689101,Colheita
0.4687389398926637,Vegetativo
0.6191491444029442,Floração
0.9986808598395911,Vegetativo
0.18450937916412813,Floração
0.3429759676689915,Floração
0.15660364193262422,Floração
0.9917825766487666,Colheita
0.12920759078011734,Floração
0.018895495616549685,Floração
0.1664544869069734,Vegetativo
0.555013765895359,Vegetativo
0.21381936303743,Colheita
0.6897805417647658,Vegetativo
0.08859960850860082,Vegetativo
0.23080518724814514,Floração
0.7769064091076433,Colheita
0.054978834393615394,Floração
0.835200955952206,Colheita
0.004097723351114024,Vegetativo
0.8217621721746556,Floração
0.799916737312972,Vegetativo
0.660951468549346,Floração
0.9875087202304955,Vegetativo
0.8832338398958733,Vegetativo
0.750420444856344,Vegetativo
0.28844698198726015,Floração
0.9811432027995242,Floração
0.10329911255418933,Floração
0.9155979630689317,Vegetativo
0.6771745683049226,Floração
0.7671304522486925,Colheita
0.636364323146475,Floração
0.2825164494042519,Colheita
0.09481794548284117,Vegetativo
0.5859295751189281,Colheita
0.05228162228971822,Vegetativo
0.3407969026871899,Vegetativo
0.828752664967155,Colheita
0.557510474813249,Floração
0.44252690400536954,Floração
0.4740189579089342,Colheita
0.06940508259671518,Vegetativo
0.7970779225411452,Colheita
0.8327277218392038,Colheita
0.7514753323939046,Vegetativo
0.46436549268994465,Vegetativo
0.5551051360414524,Floração
0.9126630204418905,Vegetativo
0.14619742316413176,Floração
0.5457785536097288,Vegetativo
0.7304556991492718,Colheita
0.9012514675054788,Vegetativo
0.09898539814000307,Floração
0.1081241257417963,Floração
0.9026679902500429,Colheita
0.21350771406570535,Colheita
0.8115063152934627,Floração
0.9404805737546521,Vegetativo
0.80166009857801,Vegetativo
0.9176884722288737,Colheita
0.33561088923179005,Vegetativo
0.3290604274313157,Colheita
0.35950946718774013,Colheita
0.03251227551638969,Floração
0.35175483972568156,Vegetativo
0.7600472200426358,Floração
0.8592772318819935,Floração
0.8407032733569962,Floração
0.8069746363354923,Colheita
0.25046077000976463,Colheita
0.8604072529700456,Vegetativo
0.16773130721423923,Colheita
0.8264976056465939,Floração
0.8172098246349235,Floração
0.03934708153587663,Floração
0.40708468719142077,Floração
0.9302935832179142,Floração
0.30357976809130927,Colheita
0.4496739896135984,Floração
0.05055944448396854,Colheita
0.8722917359025256,Vegetativo
0.6726130382983672,Floração
0.0912627710257764,Floração
0.9953506952787528,Vegetativo
0.39226935375103167,Vegetativo
0.5136550841294285,Colheita
0.8852711002402087,Colheita
0.2193892778679578,Vegetativo
0.8688817192238015,Floração
0.250237142312151,Floração
0.11259578837333184,Vegetativo
0.7291517891840563,Colheita
0.7765794271106974,Floração
0.07745372353046498,Colheita
0.8240649172044225,Floração
0.2577217854019055,Colheita
0.012528368121212052,Floração
0.032086646123959506,Colheita
0.38085314961838457,Vegetativo
0.7404217157153241,Vegetativo
0.3952274678742711,Vegetativo
0.7736652881410135,Colheita
0.32412268121225485,Floração
0.189900988827005,Floração
0.5798429617161346,Colheita
0.49338834582902713,Vegetativo
0.2516535623564393,Floração
0.3106628401438123,Vegetativo
0.3090261364815847,Colheita
0.0653053275017117,Floração
0.9030271776406573,Vegetativo
0.2738004137463532,Vegetativo
0.005695881907243683,Vegetativo
0.012704027019835529,Vegetativo
0.030124576947909487,Vegetativo
0.2617136393532494,Vegetativo
0.8533372265012192,Floração
0.9914387225654265,Colheita
0.7523859252519851,Floração
0.5902010375113232,Floração
0.14222608389485858,Colheita
0.0980831201329111,Colheita
0.8565121469072203,Floração
0.371528114109142,Floração
0.8735553124680562,Floração
0.4680001642562581,Colheita
0.053635938699624464,Vegetativo
0.18393653394429965,Floração
0.15426803573105885,Colheita
0.5763508789044982,Vegetativo
0.3284493523393711,Floração
0.6081172134378916,Vegetativo
0.537391517810968,Floração
0.18016562634743283,Colheita
0.28762191321914277,Vegetativo
0.15642709662275367,Colheita
0.598632564437882,Vegetativo
0.9656683309858056,Vegetativo
0.5258282622945998,Floração
0.20599653368583526,Floração
0.4612534545818837,Vegetativo
0.905512285675434,Vegetativo
0.33498845430042423,Vegetativo
0.4561220363871319,Floração
0.13689424018516694,Floração
0.09609829580529261,Colheita
0.7824901994762823,Colheita
0.098253145743317,Vegetativo
0.17194067606707297,Floração
0.9893615096758576,Colheita
0.020578703617441296,Colheita
0.9799180960478239,Colheita
0.4788941317740577,Vegetativo
0.2808763630242025,Colheita
0.63377116994961,Floração
0.4136365032232131,Colheita
0.5421171589298924,Vegetativo
0.683414966806731,Floração
0.35381583428333474,Vegetativo
0.02182738194277023,Vegetativo
0.1929098049660164,Floração
0.04075510451275599,Colheita
0.41253567002985625,Floração
0.5011188251011849,Floração
0.5553868658727258,Colheita
0.10476650802940235,Vegetativo
0.9413688493196697,Floração
0.7889287001265083,Colheita
0.5106351018868621,Floração
0.8578582464585459,Floração
0.5438979334255051,Vegetativo
0.8327408018861979,Floração
0.7632268713657197,Vegetativo
0.37417943894709205,Colheita
0.531430104692687,Floração
0.7890872729884592,Floração
0.9278736929977401,Colheita
0.40910320230643527,Colheita
0.8025227951488643,Colheita
0.692571451635957,Colheita
0.8113190289052662,Floração
0.6915855653298991,Vegetativo
0.0660380292680337,Floração
0.5248927923985255,Floração
0.14126601483898837,Vegetativo
0.8063477713019791,Vegetativo
0.62276313076605,Floração
0.22663321346195775,Floração
0.9683693426631088,Colheita
0.20350642726329937,Floração
0.8746187009622548,Floração
0.968471465973785,Floração
0.2596085257418347,Floração
0.03838520793806266,Vegetativo
0.44606341648101233,Floração
0.3413436168319406,Colheita
0.9389003513367098,Vegetativo
0.127016531898982,Floração
0.10522132434702236,Colheita
0.694874515638628,Colheita
0.983117628293131,Colheita
0.22343900205190803,Floração
0.7179228357543189,Vegetativo
0.34136891591475327,Floração
0.7014642484714292,Vegetativo
0.7032413427669156,Floração
0.9390680747739234,Colheita
0.07827819194125274,Floração
0.01490780170773931,Vegetativo
0.44094485432361796,Colheita
0.2847667166091872,Vegetativo
0.5249350811524695,Vegetativo
0.5870386932979664,Vegetativo
0.46931793559694857,Floração
0.08227177940180463,Floração
0.0518084890856545,Floração
0.6965104682287538,Vegetativo
0.3157806583425895,Vegetativo
0.9860839655005595,Floração
0.1891898994191068,Colheita
0.6146362288482615,Colheita
0.16681292835331318,Vegetativo
0.24312183124662423,Vegetativo
0.5214259176743669,Floração
0.417632880571461,Colheita
0.48804106297422367,Vegetativo
0.5783618194406298,Floração
0.37640792795665357,Colheita
0.1621689727190052,Vegetativo
0.5841292421757289,Floração
0.7473852585424835,Vegetativo
0.23259744906831925,Vegetativo
0.6653077661815675,Floração
0.23391210100071447,Colheita
0.545936136493197,Floração
0.1545447703794407,Vegetativo
0.3414448842580742,Colheita
0.48243162161260733,Vegetativo
0.2633427717983219,Floração
0.3813333727092344,Floração
0.825285103810391,Floração
0.27086241538013967,Vegetativo
0.49047088365327585,Floração
0.8691825660240533,Floração
0.9504217398920022,Vegetativo
0.7433588566888483,Vegetativo
0.8371732480769754,Vegetativo
0.2470540034597084,Vegetativo
0.3010851300900518,Vegetativo
0.7822488844200842,Colheita
0.4091553172808631,Colheita
0.7910074203895975,Vegetativo
0.8691134496893,Floração
0.7297308283615028,Colheita
0.9101682690241762,Vegetativo
0.8998759928774922,Vegetativo
0.14574642221243528,Floração
0.9814606456079097,Colheita
0.6490010049443825,Colheita
0.8018122485712811,Floração
0.1442674034625374,Vegetativo
0.06895132930163583,Floração
0.9515975624790213,Floração
0.9940315802315044,Colheita
0.45618324961329837,Floração
0.9064039893333343,Floração
0.8308670470574114,Colheita
0.18371182039276612,Vegetativo
0.8690270819539767,Floração
0.7353220725912385,Colheita
0.9600492022625863,Colheita
0.6331536984009128,Vegetativo
0.5155641857701816,Floração
0.8065603746068514,Floração
0.27898411114945887,Colheita
0.8603365439440446,Floração
0.980754979907644,Floração
0.5024560135490646,Floração
0.6574807117962853,Colheita
0.01204762996487141,Vegetativo
0.3747974469972206,Vegetativo
0.2807977957155401,Vegetativo
0.673824093763666,Vegetativo
0.3735382773907687,Vegetativo
0.15779346867260013,Floração
0.3765852966366895,Floração
0.30279572484831196,Vegetativo
0.742094944590898,Floração
0.7200375585869666,Floração
0.8303443135774382,Vegetativo
0.7018587955875999,Floração
0.12664674246034757,Colheita
0.7927879536961235,Colheita
0.7406718492928879,Floração
0.995564295096524,Vegetativo
0.8010796191201314,Floração
0.7444003026340374,Floração
0.019390153606401728,Vegetativo
0.8314808055347283,Vegetativo
0.9110170156113468,Floração
0.06810070817507119,Vegetativo
0.045033594935571575,Floração
0.6897722114247933,Colheita
0.23562935179663924,Vegetativo
0.7867201439314692,Floração
0.6815194949360454,Floração
0.31515142870645263,Colheita
0.3597302073840737,Vegetativo
0.3649411641087855,Vegetativo
0.943733586794372,Colheita
0.1598500451967494,Vegetativo
0.11617299286181726,Vegetativo
0.4638068739896488,Colheita
0.2893649738866494,Colheita
0.9815674022604154,Floração
0.3291618180859911,Floração
0.1030360547279322,Vegetativo
0.4462396693362696,Floração
0.834996166974846,Vegetativo
0.4212396411293441,Vegetativo
0.972750305086539,Vegetativo
0.391879354590677,Colheita
0.5416947548006119,Vegetativo
0.284283497456122,Floração
0.8563940655771637,Floração
0.7167851189625478,Floração
0.05956283930081341,Colheita
0.4872851177071532,Vegetativo
0.25068208574942497,Vegetativo
0.3851806766824817,Floração
0.4185992970611583,Vegetativo
0.87281586819568,Colheita
0.9738166791829612,Floração
0.41599069283920054,Vegetativo
0.7183868970853915,Colheita
0.38850299510937114,Colheita
0.13755814267636512,Vegetativo
0.5108596544379811,Vegetativo
0.689390300335936,Colheita
0.634464204081584,Vegetativo
0.3006276724600291,Vegetativo
0.4881534031472291,Colheita
0.10329964443482553,Colheita
0.5615633765202648,Colheita
0.5791170328181855,Colheita
0.8441946325177487,Colheita
0.35105026561688935,Vegetativo
0.21542124566263932,Colheita
0.9712898180589737,Vegetativo
0.6961042686002121,Vegetativo
0.627409133484817,Floração
0.0372415111637634,Colheita
0.5146582390841011,Floração
0.08890303779603659,Floração
0.5996567003688167,Floração
0.7527509633653747,Colheita
0.7218415994472426,Vegetativo
0.31223659973387896,Floração
0.6604941081799205,Colheita
0.008674517405016346,Vegetativo
0.8759892524593605,Vegetativo
0.8720280699495607,Colheita
0.1571091559820762,Floração
0.857742355477655,Floração
0.3557353439223483,Floração
0.6075396514480232,Floração
0.9475532280903854,Floração
0.7365537288910927,Vegetativo
0.8756426081460595,Floração
0.7492661081719445,Colheita
0.7075859644049165,Floração
0.10121561033021675,Colheita
0.9161136816109117,Colheita
0.6150002183472822,Floração
0.08923105075995941,Vegetativo
0.09212719207792863,Vegetativo
0.8357506325062153,Floração
0.9578810161407292,Vegetativo
0.47163594937336695,Floração
0.5014109114790235,Floração
0.43486843218243454,Colheita
0.45693215321624747,Floração
0.356855465236533,Colheita
0.8468861767625306,Vegetativo
0.6266152781499266,Colheita
0.5112788906905534,Vegetativo
0.7076850143778882,Vegetativo
0.7306219343076986,Floração
0.2108236057740227,Vegetativo
0.5768668260854665,Floração
0.9579567313182005,Floração
0.03407300093390997,Floração
0.5506991359819999,Colheita
0.5161509792028578,Vegetativo
0.7033161387969145,Colheita
0.11724782892617258,Colheita
0.40485062406852124,Colheita
0.48132426284443586,Floração
0.39252860986374616,Vegetativo
0.9866441411967429,Colheita
0.19501043456361522,Vegetativo
0.17926764662262795,Floração
0.46764700502094614,Floração
0.9536472726758202,Floração
0.7095386655947419,Colheita
0.3179967901112839,Colheita
0.24777216471950092,Colheita
0.2255398129705799,Colheita
0.44753861097171477,Vegetativo
0.5759631741057735,Vegetativo
0.6075925861355406,Vegetativo
0.26749047140246973,Vegetativo
0.6487285860151641,Vegetativo
0.3766360539319611,Floração
0.8393775913846916,Floração
0.17166535238912517,Vegetativo
0.08802094526082005,Colheita
0.8323358078706156,Floração
0.4188554342116514,Vegetativo
0.33526468169504875,Floração
0.9481841869201376,Vegetativo
0.15539074537568554,Vegetativo
0.8164231488184195,Colheita
0.4990576134381475,Colheita
0.806116799424773,Colheita
0.5846884691045189,Colheita
0.9676408015856446,Vegetativo
0.3916299982921876,Floração
0.24871523712172972,Floração
0.23119447203145715,Vegetativo
0.7410414692744842,Floração
0.329297884468123,Floração
0.9267719629960116,Colheita
0.30670505504582013,Floração
0.5964718291182647,Vegetativo
0.06474889421311703,Vegetativo
0.5040640778027484,Vegetativo
0.9667929876467214,Vegetativo
0.7262148309584536,Floração
0.9860702805000157,Colheita
0.8273849819714766,Floração
0.9025462405939799,Vegetativo
0.7682067641413363,Colheita
0.9224654736256204,Floração
0.05237649654662824,Colheita
0.7700945862765317,Vegetativo
0.1967773560128444,Colheita
0.4981258071766863,Floração
0.06207042679484642,Floração
0.558038680869798,Colheita
0.7784607092192863,Floração
0.7384956994513711,Vegetativo
0.4321907542555221,Vegetativo
0.3056362197028125,Floração
0.6385026374178578,Floração
0.055019492761198,Floração
0.9824308093765365,Floração
0.7561804940101873,Floração
0.9857202312800183,Colheita
0.7654550392007546,Vegetativo
0.6134041425555666,Colheita
0.364778705865181,Vegetativo
0.908334710211957,Colheita
0.2281890591191006,Floração
0.4932714044015596,Colheita
0.4309619133404442,Vegetativo
0.6489997718559377,Vegetativo
0.7717514687456977,Floração
0.4940959941975369,Floração
0.34845097998748686,Colheita
0.7623288767646431,Colheita
0.4696902782118433,Floração
0.7731909621102558,Vegetativo
0.8427198269980644,Vegetativo
0.7358294467987496,Vegetativo
0.32312227855258435,Colheita
0.9026414825676862,Colheita
0.908809360749307,Colheita
0.8356278502828194,Colheita
