estacao_precipitacao,estagio_cultura
0.7434609676777029,Vegetativo
0.5610462152040454,Colheita
0.6782003268352743,Vegetativo
0.5193842118002895,Vegetativo
0.509320033771638,Vegetativo
0.7110181979398504,Colheita
0.15651335618382922,Vegetativo
0.4040334394680447,Floração
0.6141363847824833,Colheita
0.38427796806502823,Vegetativo
0.976297088374201,Floração
0.4943763716895647,Colheita
0.07062547194468327,Vegetativo
0.2653852067646406,Floração
0.8109999714439422,Vegetativo
0.2431660731626426,Floração
0.8932299105860689,Colheita
0.9421104349720838,Colheita
0.12511600359906216,Vegetativo
0.8177462771114293,Floração
0.5189530722245878,Vegetativo
0.1396713581623461,Floração
0.04557888888552597,Colheita
0.6532721750769092,Floração
0.5717844335845822,Vegetativo
0.6397422442322221,Vegetativo
0.5487673941927707,Colheita
0.29685235907106566,Colheita
0.5182920301006411,Vegetativo
0.10504210851366713,Colheita
0.4190806586624908,Floração
0.7476057552852848,Floração
0.1113653311709274,Colheita
0.45602717212594557,Floração
0.32753432784721837,Colheita
0.26906191633782095,Vegetativo
0.1012323947698599,Floração
0.4354318346808087,Floração
0.9415175981334335,Floração
0.05779019060308965,Vegetativo
0.3571100888923697,Vegetativo
0.8269765825521256,Vegetativo
0.22503585743733634,Colheita
0.946238475562167,Vegetativo
0.7811637411383576,Colheita
0.3310220760227053,Vegetativo
0.07338123961484433,Floração
0.3805673956374085,Colheita
0.5540720376781567,Vegetativo
0.8296515646479361,Colheita
0.34127316628136883,Vegetativo
0.7488288530049223,Vegetativo
0.7113662009624286,Vegetativo
0.8804296430540643,Floração
0.017600547945950118,Vegetativo
0.24161526119902177,Vegetativo
0.4091338181445493,Colheita
0.7844780655146573,Floração
0.43069542961585017,Floração
0.11324833857640482,Floração
0.3928305882391363,Vegetativo
0.6114733067748819,Vegetativo
0.2099416443091695,Floração
0.5509124229868273,Floração
0.04065192206917323,Colheita
0.859455934667447,Colheita
0.6119602374248783,Colheita
0.4789159642753398,Floração
0.292801081150022,Vegetativo
0.6070440328411797,Colheita
0.06666735963956516,Floração
0.9320849996774101,Colheita
0.5937477528648762,Colheita
0.9765137347451961,Floração
0.2801657094298662,Vegetativo
0.2347839725263423,Vegetativo
0.588909918829129,Floração
0.15710074218004855,Vegetativo
0.4319941709032661,Colheita
0.873942635435291,Vegetativo
0.49918761333149897,Floração
0.19963093039734736,Colheita
0.4151736817804771,Vegetativo
0.9425322171432163,Floração
0.056020472853961056,Floração
0.5735271017028052,Floração
0.21277380293472892,Floração
0.05168051845554866,Floração
0.8126319432544445,Vegetativo
0.4426658205505186,Colheita
0.7853548988666226,Colheita
0.8511557505955981,Vegetativo
0.8156287449907003,Colheita
0.1333372746963314,Colheita
0.5066212988552137,Floração
0.3738792163646081,Vegetativo
0.0019997726782109426,Colheita
0.4462420843601964,Vegetativo
0.9165778095238952,Vegetativo
0.5013151917532942,Colheita
0.9231463816165556,Floração
0.5766748828165057,Floração
0.1957472779379088,Colheita
0.2045105082080717,Floração
0.6037572369974661,Vegetativo
0.5419154041181594,Colheita
0.8095422143657006,Vegetativo
0.9467080459031624,Colheita
0.7808003831048457,Colheita
0.0940684446867257,Floração
0.6198326382235021,Colheita
0.4912491482350555,Colheita
0.2283534319091357,Floração
0.22183572652599548,Vegetativo
0.2613910639963217,Colheita
0.524850070676565,Vegetativo
0.17359863944852283,Vegetativo
0.9882786745163461,Floração
0.3818617711863368,Vegetativo
0.9394649566961519,Floração
0.6826109924339091,Floração
0.22281693751180287,Colheita
0.7624573705503639,Floração
0.5454322920114066,Floração
0.1313989846380509,Floração
0.6065980123600193,Colheita
0.37153791336597175,Vegetativo
0.2979235852027966,Vegetativo
0.32024634425588316,Floração
0.5588544656497281,Colheita
0.04477880721143912,Colheita
0.8776595087585249,Floração
0.5884243533577999,Vegetativo
0.457315719552045,Floração
0.47572973014053455,Floração
0.3222904368824697,Floração
0.49590611260352957,Vegetativo
0.008134708430224236,Colheita
0.6595957213813792,Floração
0.9700823718208703,Vegetativo
0.08746006110968585,Floração
0.9284854003968982,Colheita
0.10685678501698759,Colheita
0.4330053036481938,Vegetativo
0.28909267741178235,Floração
0.9887338185684053,Floração
0.6074858768585003,Floração
0.2529432705589907,Vegetativo
0.27975500486529425,Vegetativo
0.4267316570201283,Floração
0.9802095776469372,Floração
0.11838045997689406,Vegetativo
0.04730608884776055,Colheita
0.6540222853327671,Vegetativo
0.022802633387165927,Vegetativo
0.8571241597681782,Floração
0.7645615983735203,Floração
0.4427454141487316,Floração
0.4271086296380022,Colheita
0.00539086517416032,Vegetativo
0.4558417299466204,Floração
0.25777018901369975,Colheita
0.4950582112289168,Floração
0.7240839398543801,Floração
0.5830400379140868,Floração
0.5969106350864609,Floração
0.6595144619225203,Colheita
0.7967636361650253,Colheita
0.5375929396847441,Colheita
0.7642097441096276,Vegetativo
0.8466077079121438,Floração
0.2762059394812606,Floração
0.8223248917215507,Colheita
0.9733641860149305,Floração
0.16493503917526764,Colheita
0.00041183608004169425,Vegetativo
0.8759613235780115,Vegetativo
0.0016152905613738833,Vegetativo
0.3780080821621995,Vegetativo
0.2625954108647609,Colheita
0.26539621521747647,Vegetativo
0.09378621998213166,Colheita
0.8977196119693815,Floração
0.7372151557513108,Vegetativo
0.3771814697180613,Colheita
0.5406468516801213,Colheita
0.4814117494758263,Colheita
0.5949844895141551,Vegetativo
0.04792169269292512,Colheita
0.26585488149299386,Floração
0.5382131478333283,Floração
0.07344503270545477,Floração
0.5684569525634037,Floração
0.5466158075312307,Vegetativo
0.6779393160575623,Colheita
0.47345062751884415,Vegetativo
0.7528320042433276,Floração
0.10194479000029877,Colheita
0.2991359043993861,Colheita
0.12059135373203456,Vegetativo
0.24413453598038393,Vegetativo
0.5490834887791746,Vegetativo
0.46079627204948215,Floração
0.384519879772079,Vegetativo
0.659245487556912,Vegetativo
0.8106035577299359,Colheita
0.0553331710486179,Colheita
0.9052587838233427,Colheita
0.24636762070459683,Floração
0.5421994195333653,Floração
0.3657680753332254,Colheita
0.6210783202031475,Vegetativo
0.0713848124840415,Colheita
0.48287909009979124,Vegetativo
0.42874120074521926,Vegetativo
0.8332004502713702,Colheita
0.2456649017478456,Vegetativo
0.8681613531235105,Colheita
0.004035982451668141,Colheita
0.26504886678757456,Vegetativo
0.18727917101246339,Vegetativo
0.01540402750981218,Floração
0.23729300849151025,Floração
0.8334627403257847,Colheita
0.6679114905594831,Colheita
0.33817718502407124,Vegetativo
0.35687665296193305,Colheita
0.5799403145041596,Colheita
0.8786017506544257,Vegetativo
0.11606714974241406,Colheita
0.6231163946611974,Floração
0.8643438076702247,Floração
0.06931027932373635,Floração
0.7873730391704101,Colheita
0.30822994599691456,Floração
0.7502784266151106,Vegetativo
0.09480516414801743,Colheita
0.8421379355501831,Vegetativo
0.18527553109075,Floração
0.5671412975949904,Colheita
0.5909425472605025,Colheita
0.26227613389230786,Vegetativo
0.30977935729847184,Colheita
0.5346207524529596,Vegetativo
0.0410392529023218,Vegetativo
0.7647545931474395,Colheita
0.14213052334803444,Floração
0.6642262132591136,Colheita
0.23587567807169108,Floração
0.5028063779066839,Colheita
0.7264001656243838,Floração
0.9014319456488749,Floração
0.47625449992461244,Colheita
0.1624201675314223,Vegetativo
0.3073903844391359,Vegetativo
0.02526841704859928,Vegetativo
0.2363852397912789,Colheita
0.8807574255305547,Colheita
0.3584076113575003,Floração
0.9552069907412604,Colheita
0.9641191963785267,Colheita
0.8642427240776422,Vegetativo
0.13204996054339968,Vegetativo
0.7194546054840429,Colheita
0.9295312471298587,Vegetativo
0.2538750610106355,Vegetativo
0.8919720652527036,Colheita
0.05166163975270921,Floração
0.25862418305004364,Vegetativo
0.7032681486680399,Colheita
0.48641750955649854,Colheita
0.15045967410082317,Colheita
0.5364075164708082,Vegetativo
0.13877214554173312,Vegetativo
0.8222425192697687,Colheita
0.7819472490895956,Colheita
0.5863542100747223,Vegetativo
0.004214702131427606,Floração
0.6805465024283562,Vegetativo
0.5088926664224551,Colheita
0.9694779284170516,Floração
0.8870837241354493,Floração
0.14690334583343856,Vegetativo
0.20387668735190645,Vegetativo
0.9503397914235718,Colheita
0.5013809378644306,Colheita
0.3541939089185453,Colheita
0.5258289552191263,Floração
0.9062155687109151,Vegetativo
0.9284534256319464,Colheita
0.8115499046595347,Floração
0.580839510032163,Vegetativo
0.6106721812538106,Floração
0.9175617691610233,Vegetativo
0.6876519947305468,Floração
0.2880395419716345,Vegetativo
0.6697443590971989,Floração
0.3904156491186933,Floração
0.39307036624244707,Vegetativo
0.7178725659696346,Colheita
0.012620146253808473,Colheita
0.8747023113291857,Floração
0.4482499610064361,Colheita
0.28392785718494995,Colheita
0.31287813174567336,Colheita
0.951640317134755,Vegetativo
0.08871167122710177,Floração
0.9479737170006529,Floração
0.1449771880561922,Floração
0.6024394384544801,Colheita
0.8049805700622115,Floração
0.4758277778536869,Colheita
0.1315151911984006,Vegetativo
0.8774346292300179,Vegetativo
0.6932934858038552,Colheita
0.16075134160554327,Floração
0.00793895435314207,Colheita
0.8757126097121098,Colheita
0.6328044856755524,Vegetativo
0.07099828480718628,Vegetativo
0.5063909583110208,Floração
0.11368892009671216,Vegetativo
0.8482836877122683,Floração
0.038636488054566875,Vegetativo
0.07686926255328352,Floração
0.6182126850234682,Vegetativo
0.6266337316190911,Floração
0.5318513244829338,Floração
0.6260920217988155,Colheita
0.484866443323563,Floração
0.08394249002155973,Colheita
0.23276146136090936,Floração
0.22808171394298404,Floração
0.5495070261882758,Colheita
0.27707672676383543,Floração
0.10727803048370677,Vegetativo
0.7573402043189471,Floração
0.9627409648563932,Floração
0.16756906009680628,Floração
0.84541556285377,Floração
0.3033508833727615,Colheita
0.5822192176829399,Floração
0.15297048179948047,Colheita
0.6311201458395473,Vegetativo
0.22099443536012364,Floração
0.9351019179559702,Vegetativo
0.2626042650377025,Vegetativo
0.1487830575105571,Floração
0.47647213178289094,Colheita
0.252324005241761,Colheita
0.8458304308363155,Vegetativo
0.4934408205382729,Floração
0.10829693077827784,Vegetativo
0.36260495721688646,Colheita
0.22758033865059935,Vegetativo
0.7955952975289777,Floração
0.4172786160716462,Colheita
0.7253863970155332,Colheita
0.18853093449741665,Vegetativo
0.6772109525814761,Floração
0.9579535856123282,Vegetativo
0.5530627462832637,Floração
0.7493700871935265,Vegetativo
0.7837288124391151,Vegetativo
0.28336600701063164,Floração
0.796243671411982,Floração
0.33682973872676747,Vegetativo
0.39969844252682063,Vegetativo
0.9399865774209121,Vegetativo
0.8701820215522902,Floração
0.584006579127925,Floração
0.32842816032699196,Vegetativo
0.703670273732371,Vegetativo
0.8522810152900616,Floração
0.8441417452895741,Floração
0.11861859202601033,Floração
0.39472132782415525,Floração
0.31922430386176714,Vegetativo
0.09051706416333105,Colheita
0.6193111977114558,Floração
0.7168912073548451,Floração
0.7259042220031777,Colheita
0.5030181822407824,Colheita
0.8384070604484204,Colheita
0.6091232533579581,Vegetativo
0.8735762376744831,Colheita
0.4616703363203436,Vegetativo
0.6348458511678999,Colheita
0.11411614476914733,Colheita
0.926610941651588,Vegetativo
0.767448627216393,Floração
0.060148558508050454,Vegetativo
0.22166112893954748,Floração
0.7629790308480902,Floração
0.5985433163804281,Floração
0.5246864400155468,Colheita
0.2810877187256692,Floração
0.9786703426313144,Vegetativo
0.3828398430167843,Colheita
0.6488053370449574,Vegetativo
0.6630407802302996,Colheita
0.643742521398141,Colheita
0.7581631185372525,Colheita
0.7557106441902918,Vegetativo
0.2809101119497709,Vegetativo
0.26942934918814443,Colheita
0.27815210295917514,Vegetativo
0.6912303110348939,Colheita
0.8491466025103694,Floração
0.04692016237898322,Floração
0.06135808783561436,Colheita
0.28996129542386617,Vegetativo
0.8250697279079834,Vegetativo
0.7313995407609027,Colheita
0.2517529668699975,Colheita
0.9514191803311977,Floração
0.8342045475007647,Floração
0.7816989766891368,Floração
0.7299090135289152,Colheita
0.3235236258159123,Floração
0.9232740810451843,Colheita
0.20741480045057503,Floração
0.834356669422603,Colheita
0.22853423359410208,Colheita
0.6008457335583816,Vegetativo
0.6187716421483496,Colheita
0.3376545398097923,Vegetativo
0.06223227786004082,Colheita
0.5351494840510188,Floração
0.9334117412518176,Floração
0.2647991931341781,Colheita
0.06534525598328433,Floração
0.7730511575200447,Vegetativo
0.23783400974588143,Floração
0.5610480979069512,Floração
0.02355304893364929,Vegetativo
0.7846562469086693,Vegetativo
0.48041977930415236,Vegetativo
0.15357008167539932,Colheita
0.4655514052936057,Floração
0.6631038001731462,Floração
0.8022320839756328,Floração
0.00019173363087154893,Vegetativo
0.46047394389148977,Colheita
0.5412425450782975,Colheita
0.493947867646755,Colheita
0.9590006653053846,Floração
0.5709806413283672,Floração
0.5393107257442068,Floração
0.24594109763532168,Floração
0.4767874938496456,Colheita
0.27941693655993993,Floração
0.25539772574008435,Floração
0.17749389266868942,Colheita
0.2846586531205507,Vegetativo
0.06145785945077531,Vegetativo
0.4351908159906539,Floração
0.564931572731398,Floração
0.6372807212692582,Colheita
0.7532909166493839,Colheita
0.5921868983455861,Vegetativo
0.7175391561918513,Floração
0.2813393440445502,Vegetativo
0.7496962500470084,Vegetativo
0.9248893452100784,Vegetativo
0.15855771929612517,Vegetativo
0.1035295858487123,Floração
0.6477153317897485,Vegetativo
0.18541091371862284,Vegetativo
0.4137656441960531,Colheita
0.8270238637993803,Floração
0.3804395147188304,Colheita
0.22381801083654773,Vegetativo
0.6933762140906528,Colheita
0.7532022775762408,Floração
0.8178561025436097,Colheita
0.547465581548495,Colheita
0.0545281697407457,Floração
0.9308053261505262,Floração
0.4163140971646426,Vegetativo
0.807997104722454,Floração
0.8808805454089758,Colheita
0.5152820813927023,Colheita
0.8875062890317105,Floração
0.8419140087436788,Colheita
0.6046480320138556,Colheita
0.4446745875255721,Vegetativo
0.1549336476550981,Colheita
0.15243202337513662,Vegetativo
0.36212986652771606,Floração
0.18727956109793775,Colheita
0.42372309757947635,Floração
0.3525597020962161,Vegetativo
0.10593030655552649,Floração
0.2376624887383666,Vegetativo
0.06897657957624825,Vegetativo
0.1294901253807471,Floração
0.2390087009051176,Floração
0.8531172052141061,Floração
