satelite_solo,satelite_agua,satelite_vegetacao,estagio_cultura
0.3770962730445012,0.45902544118438826,0.9703983061675917,Floração
0.13546255031004828,0.6121275881866861,0.006476616772790211,Vegetativo
0.21093561895083945,0.9404811604548011,0.5477691230545241,Colheita
0.055272244669703374,0.1057525442117293,0.579964710866225,Floração
0.911935683093341,0.4978143924837284,0.2718907838169523,Vegetativo
0.9174205094622514,0.5948994605883705,0.10740211198512095,Floração
0.644361708494012,0.9122583239520652,0.8793421841530471,Vegetativo
0.34614435475593874,0.8004334968856675,0.8486780075723469,Floração
0.788847734979744,0.4731069246183369,0.4086150364259782,Floração
0.020537540509073637,0.29990606663370767,0.8169369607956172,Colheita
0.758623833037306,0.516641356426863,0.8587509424838992,Vegetativo
0.9338391941221048,0.9681431541354367,0.8843819976671958,Vegetativo
0.14444839538238918,0.04130712313406437,0.4377516091737066,Floração
0.4492558512111612,0.6854712507477702,0.5547895967823473,Colheita
0.06690627134816518,0.27719189991178295,0.8437615794857922,Vegetativo
0.5575150168547383,0.9581039572362295,0.18756732192662218,Floração
0.6514832701620791,0.8872790592521345,0.35472087367249283,Vegetativo
0.45186854382471875,0.12428207353227161,0.19515855483004785,Floração
0.47628764741195384,0.7471181994680332,0.7515739437786778,Colheita
0.8770811580820582,0.8402305179482148,0.8213026822991155,Floração
0.23876737615131194,0.9736466394283135,0.27272801031184146,Floração
0.1742146630605934,0.8263600990456125,0.3296996635654872,Floração
0.8380146794826664,0.8967236082057081,0.7933387020031287,Vegetativo
0.8405146711159427,0.13571122678802516,0.7529078021170839,Floração
0.8281481274752686,0.5736751174457503,0.6048633025833656,Colheita
0.04844063198262816,0.26424226783896265,0.8024467658218288,Vegetativo
0.43617164676926246,0.14531104520287408,0.30469509927868754,Colheita
0.3967918947324456,0.8773360398621849,0.8326533018133584,Colheita
0.2515711856860785,0.45646566490667473,0.11048347392877311,Colheita
0.7585797419229948,0.5204488095213483,0.2659582172566707,Floração
0.8212909282614426,0.6396510043612327,0.9632301428046127,Vegetativo
0.5856781767353286,0.6828907315740874,0.6975364972676158,Colheita
0.08165228446218797,0.6856258588726393,0.7174774743728085,Colheita
0.9012716052583997,0.09419807642779521,0.5946038386009982,Colheita
0.7257188101740569,0.8638136936104405,0.7515342099560025,Floração
0.10617656524663421,0.18054093435646268,0.9242059548760956,Colheita
0.2668715168866391,0.4339845108635835,0.7363992801601666,Vegetativo
0.7198686957921234,0.5096570764997392,0.5982704247995286,Colheita
0.164154421287398,0.440208131114456,0.8663863267138389,Floração
0.9239845414661314,0.2195645671320564,0.10878015400195074,Floração
0.44296992949990055,0.756709904240786,0.737610132208252,Floração
0.41230890824248867,0.34603213525951704,0.8034045981132908,Colheita
0.7087822041967253,0.4038531975916262,0.6926253601886735,Colheita
0.16725165532759845,0.7363930624036724,0.7497407807295668,Vegetativo
0.17368380335773137,0.507844109965717,0.3123044315168977,Vegetativo
0.8220273062288476,0.3810773638238746,0.6249358593474439,Vegetativo
0.37423689023089457,0.988607049178638,0.8150074759491576,Floração
0.7994325597364674,0.10527765691877389,0.7915070206707716,Colheita
0.35923872060333406,0.15262335708179764,0.48060848251074306,Floração
0.8646766937585826,0.36584400387137683,0.7920711345403317,Colheita
0.821454337682641,0.647167802721956,0.9505275101193786,Floração
0.6149275101191428,0.5053559086251679,0.16716480921049337,Vegetativo
0.4253678292048291,0.4417775673911388,0.6371222223729579,Colheita
0.26761002551071245,0.22929574255895024,0.38488730335684207,Vegetativo
0.22175101614272597,0.35471294350456606,0.6590594476958443,Floração
0.01361765860613351,0.2676337369720142,0.6363956898803109,Colheita
0.7817185352922055,0.5690339636248574,0.08652696744469046,Vegetativo
0.982660593787341,0.18487642400176363,0.03590174918151978,Vegetativo
0.07880768009485495,0.21021095576481508,0.06869928214788268,Floração
0.872891465111277,0.5730800354892432,0.6859451361997474,Vegetativo
0.341872607468682,0.7271260338561811,0.49440965084151633,Floração
0.8666586475965591,0.005595896196575301,0.9919735717245438,Vegetativo
0.5970222681582923,0.5214611296182552,0.6161482025841927,Floração
0.23691428316835972,0.38371082644274834,0.5070529553748444,Floração
0.17476685713340423,0.7656167808430696,0.5550642702781794,Floração
0.2380953752857342,0.293231564055762,0.33328183980341,Floração
0.009439124100608765,0.39835963648046746,0.5965016546273718,Colheita
0.783413135040201,0.05480061318348184,0.2646147126264259,Colheita
0.07001771671651569,0.5991615581233692,0.03182765109711938,Floração
0.04591212922492305,0.01078456533254768,0.4986592639888118,Colheita
0.1698514119403134,0.034736027936106084,0.4856645996268276,Colheita
0.2390658368750621,0.33052891669559825,0.8615520435609391,Colheita
0.3049784399453398,0.33495410007165904,0.4882203750994196,Floração
0.6605716080753133,0.01066773677487054,0.8891263527047535,Vegetativo
0.6364648783009085,0.2913233879109578,0.2597251847311546,Colheita
0.6902321096541131,0.4105825858037999,0.3260968906082271,Vegetativo
0.19424057637754233,0.46914030724034017,0.49269847885528606,Vegetativo
0.6300310986827565,0.247275918912096,0.42484838611562215,Floração
0.9527889292701661,0.03459751475897088,0.932958275036491,Vegetativo
0.8647732907787297,0.23377696949459859,0.8582685527868141,Floração
0.14755150680403228,0.03774642383221227,0.33065384689942856,Vegetativo
0.5614152903637782,0.5500909998336616,0.25969257003322155,Vegetativo
0.44716559881061846,0.225509248345918,0.8153691171381716,Vegetativo
0.10690711629079808,0.1444125195649102,0.5547489065277351,Vegetativo
0.6145553498774204,0.4641948241973246,0.16694575716483406,Colheita
0.23834420489808394,0.443257696664367,0.5321872274127496,Colheita
0.915361710617019,0.9611029996498586,0.728390460056704,Colheita
0.2589372552079747,0.4278842374592685,0.6805790200230208,Vegetativo
0.14362067864414452,0.8157752434744765,0.8466715216527629,Vegetativo
0.5079382678388354,0.7537256460076953,0.6318280513780282,Vegetativo
0.9278993416245164,0.3824457922082868,0.3023153058542578,Vegetativo
0.8389236963098223,0.10868041953381025,0.5289772895886958,Colheita
0.9052212183245767,0.9096998929985732,0.29714714966978195,Vegetativo
0.4355161663012763,0.7764792300859452,0.6986059113525509,Floração
0.18528610541996737,0.3792903333591501,0.47154175015337674,Vegetativo
0.03862066288818777,0.9079935657242265,0.814814519190626,Vegetativo
0.22553748828959874,0.8587288431886418,0.7781842344126474,Vegetativo
0.5217346925055235,0.08359115029864705,0.43034494005581925,Floração
0.34079189368588925,0.09469542538257003,0.8819180343906237,Floração
0.8235209646094026,0.7772005472923113,0.07364893875449352,Colheita
0.9142438660198188,0.4128036685929062,0.7374878819804359,Vegetativo
0.3825773715917177,0.6502341680201968,0.9913700276722737,Colheita
0.9414186418262493,0.2858584710503791,0.4319827263497268,Vegetativo
0.25666683388024736,0.31011072427185193,0.2523297467881648,Vegetativo
0.15902242894787733,0.9453759410774351,0.8221265932291222,Floração
0.44500333344698906,0.5758723639180732,0.8386403617942572,Colheita
0.7607846111335477,0.6003640379788147,0.060481385254023357,Vegetativo
0.4325833657472571,0.9084595684353179,0.18339490537896552,Colheita
0.5561800862166556,0.7096614984030175,0.8186146190413841,Floração
0.7862587664599809,0.8709976858283548,0.6212207181452651,Vegetativo
0.648939566189741,0.24760580114723663,0.21268289778648186,Colheita
0.8638198293943191,0.5766954155967394,0.3046071877304768,Colheita
0.2197102789015657,0.7095116873163431,0.7264844838294935,Vegetativo
0.5094844259567197,0.6928102494760927,0.6593957035063288,Colheita
0.1369861884525535,0.6539983786624013,0.9681826188512388,Floração
0.30538187258381955,0.6727272419561741,0.6656589173422821,Vegetativo
0.3671105392758376,0.9745975760040093,0.611788828981188,Floração
0.9052306051433221,0.8310324290653934,0.5671049777472426,Floração
0.7959992175409832,0.5447807490047197,0.4646986828951115,Colheita
0.5648930497128396,0.5512185096255137,0.6546899775506986,Floração
0.9282057219542907,0.31159885049539693,0.26967229973152607,Floração
0.38842997087060915,0.09965546063633779,0.6553398108130262,Floração
0.14545049079205985,0.8623359827466214,0.9588858527044125,Vegetativo
0.3000288100547438,0.580800632450192,0.4495922368823322,Floração
0.376398919581835,0.9440642761655708,0.23744537584966818,Vegetativo
0.7147376899809371,0.6482834791797902,0.11227377890488299,Vegetativo
0.24515028303276165,0.4010681098525286,0.1902364526891951,Floração
0.8636527503674115,0.7005039939854971,0.4981925995061338,Colheita
0.16296296434863466,0.19268884380166773,0.06011385705911576,Floração
0.015528704771218815,0.1249366313957403,0.9777729683295068,Colheita
0.6337634371277375,0.43699185271922036,0.25499220809007106,Vegetativo
0.5140715345476194,0.11785085687760788,0.839432500141866,Floração
0.2717955447999243,0.30590178362494236,0.0808554608758385,Floração
0.10145175403838602,0.2163059458494786,0.7411886576436869,Floração
0.8919435067244394,0.07352019166593116,0.35118715692099534,Colheita
0.1781254060951133,0.8320732008124473,0.1819907128490611,Colheita
0.08733347672620051,0.2384116264332965,0.3302799953580622,Vegetativo
0.3793026083207909,0.9786614965606456,0.10804646912000515,Colheita
0.6205960324801629,0.6730454650531975,0.9384250792279676,Colheita
0.11496335044426453,0.43722458387569507,0.6350430903198404,Floração
0.7852083596532824,0.607243428854479,0.26137579718241366,Vegetativo
0.04870420097495942,0.46682900247112236,0.9472327148886563,Colheita
0.14843068313787722,0.7561281431444833,0.8363984615163319,Floração
0.6108002359252753,0.742935668234668,0.7171294880568183,Floração
0.6684988749468467,0.5341672643779876,0.20554230852674216,Colheita
0.32550012209009704,0.29504606228917163,0.749263072637283,Floração
0.7832931575294152,0.6510879635844181,0.015402470279530789,Floração
0.4331849378473034,0.14919270478700608,0.310200933843933,Colheita
0.32830519831261884,0.4751240689522668,0.3867104065585948,Floração
0.6108931279046167,0.6843663549757368,0.5624267165251339,Floração
0.7532151995932992,0.39929393108665145,0.4310633967088262,Vegetativo
0.23356171604218934,0.4569298664353456,0.7962364143158605,Colheita
0.5331409612028953,0.961467082818508,0.017442879809230427,Colheita
0.2815607669025235,0.05910411205213628,0.9566812121452621,Floração
0.8012395907172232,0.6756359181467058,0.16958472541406466,Floração
0.5071305091275764,0.9131623017586,0.8383642521695175,Vegetativo
0.12561665522465448,0.020401978025346268,0.3441376549042725,Vegetativo
0.7559496595195531,0.2501217655070187,0.9988924978949317,Floração
0.40308259263225077,0.6355728758447587,0.03045321394770628,Vegetativo
0.7361022829483527,0.5177568945719279,0.5521733551977956,Floração
0.7269685883976338,0.8303742214801852,0.5233737698919675,Vegetativo
0.18203613142983655,0.37575944669839967,0.1274108983369142,Vegetativo
0.05234951841052615,0.7823873594087555,0.1484818094314545,Colheita
0.602540619667941,0.0850409780556719,0.24280394873375544,Vegetativo
0.44975575299349746,0.4824291180300758,0.6744750518722785,Floração
0.6732505322125513,0.27105353618708916,0.36004769880746823,Floração
0.00403949309346141,0.07572841530903351,0.94863851108789,Colheita
0.03125904993689643,0.2043324846051976,0.5924451041134353,Vegetativo
0.18577166650656873,0.6941192014629372,0.3997337796260765,Colheita
0.518294319347514,0.9631840185922118,0.060072388802464904,Vegetativo
0.63986195269364,0.8993702111983547,0.18514145768275503,Vegetativo
0.09769729294300256,0.8986980907886248,0.5033654988220772,Floração
0.6516777710358963,0.3738037078172185,0.30591911657465454,Vegetativo
0.8954718251894681,0.30162287410223343,0.1223032269708082,Floração
0.20469358376271318,0.3382128220912768,0.966524845903835,Colheita
0.8814194376817729,0.0987824708421392,0.5474962786769269,Colheita
0.8570492882518738,0.42014380703592324,0.28160264430689963,Vegetativo
0.20475206698473136,0.11053179095269672,0.23720867336748253,Vegetativo
0.8621766593025977,0.916807828836317,0.9443574353158763,Colheita
0.4000110506889488,0.3361148598016711,0.3108588674569892,Vegetativo
0.8169561371795868,0.28849342708566694,0.8212213893613892,Colheita
0.626109271624172,0.18267670560137328,0.7636939508849606,Floração
0.34624632279838086,0.8574310103809669,0.061492697498965354,Vegetativo
0.3863303551592133,0.7982955440520398,0.6127637899485537,Floração
0.2805605764715188,0.9229652079906726,0.3981858882329006,Vegetativo
0.07109081222813618,0.8891235742397752,0.17676186578517739,Vegetativo
0.23251627498395788,0.16415340143426693,0.9132483832653613,Colheita
0.1608590346468548,0.2778024244749625,0.0363401249455888,Floração
0.6496844228063964,0.8363148569211146,0.822077251943807,Floração
0.23027175881534434,0.7549592535806788,0.8518600666597383,Floração
0.012673220698782628,0.2990747463406287,0.19817953641305497,Floração
0.5165743320608358,0.12825475068082892,0.9833765842072044,Vegetativo
0.45732476040306413,0.7418636058900551,0.45105949316604443,Vegetativo
0.24369052700793647,0.0282011347521538,0.689280064080599,Vegetativo
0.7452990117321363,0.29672616736564006,0.969247440110304,Colheita
0.017632881863075323,0.41573106610838795,0.5848120940992507,Vegetativo
0.05880675561077375,0.08563533910904852,0.988699985551234,Floração
0.4293381189900064,0.23343954853633642,0.908682110518475,Vegetativo
0.5018071411241075,0.8395716707867757,0.2111450334545123,Floração
0.0039907242574512836,0.7464030637336672,0.5259546397095486,Floração
0.878980093056464,0.5683049165490004,0.260212862152305,Floração
0.684596685409449,0.8516467495679441,0.1754947707753587,Colheita
0.935278682958242,0.6867382542588605,0.2628429823182463,Vegetativo
0.29488930893250687,0.9027511372045011,0.22199129754992042,Vegetativo
0.3603435826705752,0.8068030100731565,0.23192452430686739,Vegetativo
0.29980116592880157,0.9533069552424225,0.18215446806910163,Colheita
0.05641483344291809,0.34339590758909955,0.9275530069808224,Vegetativo
0.19110902821344977,0.8114239158252944,0.5640554514215773,Vegetativo
0.9450844996854972,0.14343591216672247,0.25005505664768135,Colheita
0.7177985840265264,0.6628372066992648,0.09619825989039477,Vegetativo
0.07800996487829748,0.1728491307467086,0.8021974254598673,Floração
0.43954189478736805,0.5047368344223522,0.008043377363502024,Colheita
0.9515538513152971,0.5273744893716079,0.5861408831641095,Floração
0.6338521677136406,0.920031499276569,0.5751361271844335,Colheita
0.19593892133519952,0.26196550236072436,0.9215149269699761,Colheita
0.6368788467718975,0.457591375955412,0.663876454190151,Floração
0.7236688734056741,0.47009928768464915,0.48467343686934994,Colheita
0.3258012357682343,0.9627326090114481,0.2787018688898344,Floração
0.3853730430818322,0.6094859920072657,0.4537416961874585,Vegetativo
0.6931077884160697,0.3607716152580446,0.849933606970488,Floração
0.5711481372256456,0.26359700486652526,0.9603039480468261,Vegetativo
0.26449205420771615,0.390161768879679,0.21725332856698432,Floração
0.6908577366405239,0.27734104060765963,0.038590419772195794,Floração
0.8308454710385084,0.7254699850580203,0.15609761919772913,Floração
0.4525857084351521,0.9313768108815702,0.4271360300756998,Floração
0.1848177069280218,0.9108839560129127,0.5920097959366061,Colheita
0.7237062149365827,0.6229233183584616,0.9796328716843027,Floração
0.06024452477193354,0.6301008908090325,0.5566735123240866,Vegetativo
0.6346006484230216,0.6324788459268771,0.33671465555205704,Vegetativo
0.15131165008032565,0.729478885014625,0.8189590842419338,Colheita
0.6255382859360304,0.8166387158229959,0.2674544101009405,Vegetativo
0.29012012099490625,0.6072593475211597,0.2889761206482254,Floração
0.316583450007058,0.903793362308452,0.39706525119205416,Floração
0.5748110045586948,0.9289814419106855,0.9168706933299754,Colheita
0.24759285372306572,0.2676157645532583,0.23590060016839165,Vegetativo
0.616443251939606,0.8406445852938943,0.3964679847502579,Floração
0.5066910261639187,0.5119656056357861,0.854533497904175,Floração
0.7307479536652314,0.38254103880345014,0.7995217954907547,Floração
0.8423262442563613,0.3855577042682581,0.6870984165218027,Floração
0.5248301364960828,0.019086968037997476,0.4506954282536779,Colheita
0.968522604795727,0.5698785764963971,0.8161256682814069,Colheita
0.08178740509434035,0.30120624217912595,0.3286307852169156,Floração
0.8496577207519049,0.199195237514035,0.6671416834536149,Vegetativo
0.2781313281807326,0.9213632782114066,0.8199083859295849,Vegetativo
0.46504343328893827,0.11296177488897474,0.04388033531318203,Vegetativo
0.5648763191976829,0.8385042456207721,0.8123405051910891,Floração
0.6175109405634194,0.9487321527739409,0.8598327415857507,Vegetativo
0.7840610364574917,0.20398242143930523,0.48689208184857724,Vegetativo
0.9875126780550476,0.6490229305104073,0.3526314835906281,Floração
0.6573704498213033,0.13917310866711785,0.33290908398766417,Vegetativo
0.13954881615762493,0.8970820583767731,0.9581721822015691,Vegetativo
0.5643056414302206,0.0441318341913397,0.6215264884778998,Vegetativo
0.17609889938431889,0.31285361206862305,0.6321339726903291,Vegetativo
0.38600360390300126,0.3436398586390236,0.10366529971795013,Vegetativo
0.10492966780591229,0.6918205197690938,0.04687762258098582,Floração
0.6334883793521224,0.302592659953716,0.1839332635105908,Vegetativo
0.5549649903586749,0.9166901515416526,0.28433052678428494,Floração
0.27775903048702866,0.1469474289713325,0.5524980322945934,Floração
0.9442748803945095,0.058397055617959936,0.8684471766376508,Colheita
0.20684909825503917,0.09701636019328486,0.6385660896057234,Floração
0.33855303711414264,0.6935319144430203,0.9986337862775642,Vegetativo
0.5609476423586411,0.32254562819505883,0.7839497634761234,Vegetativo
0.1251503831981564,0.13949203148886946,0.5391843787452946,Colheita
0.3651885346111018,0.4159318541033268,0.05831362097661508,Floração
0.5508274999917614,0.4616176710383686,0.6042915240016751,Floração
0.9659558001435882,0.09738145072346593,0.1617747076004935,Vegetativo
0.47176928584490907,0.7939882906056264,0.23606880415049747,Floração
0.09891394721262348,0.8438108602322993,0.08106819279145383,Floração
0.21114773082915406,0.6023290800522026,0.6187966034628302,Vegetativo
0.457246418812398,0.5818683144966372,0.0651502009824888,Colheita
0.3313185737051585,0.4463776844503512,0.7780148483599304,Vegetativo
0.33220597338245317,0.3366398639228252,0.5117124569030508,Floração
0.805605628956286,0.08923623196734265,0.2930793165800549,Vegetativo
0.10064829595009361,0.014137319687183791,0.9080109217621319,Floração
0.09371828753995115,0.8681291475308345,0.09522035928538952,Colheita
0.9381987149852502,0.6563788703573095,0.6786511119082713,Vegetativo
0.26543521960460004,0.12317079467162984,0.28224317276375743,Vegetativo
0.012140463738923635,0.9236593271434359,0.611438214795147,Vegetativo
0.8999608041112156,0.5267927956550753,0.07898908709933417,Colheita
0.524212498615754,0.1459040882928131,0.8980601154243096,Floração
0.2673934632711986,0.4979218496321064,0.39592420184212773,Colheita
0.5067776871978047,0.09960546643773627,0.938245807830006,Floração
0.7593112962530814,0.14251265979498928,0.1347737343763611,Floração
0.716875503144252,0.980540736114411,0.146772151331523,Colheita
0.5919127374610718,0.10577265633760446,0.036454690619783015,Vegetativo
0.2969890521567955,0.08003004305104844,0.5824733651416455,Colheita
0.08760269366149365,0.5440438567099393,0.6049996798403412,Colheita
0.8147925469308546,0.3615790246719538,0.8896581269617875,Colheita
0.6722943278162662,0.7598583619550643,0.9715250994311787,Vegetativo
0.9068811259869684,0.6057260406271797,0.04443528177419076,Floração
0.6224346007346527,0.6704461952258571,0.9134283818287511,Floração
0.19080894033390394,0.0006733694237223142,0.6865723064825299,Colheita
0.3911739955541871,0.5788421327475385,0.8244499927129273,Colheita
0.392393736902395,0.3943030725657112,0.6948326564622445,Vegetativo
0.802147938993738,0.41863224847017555,0.06367116743661705,Colheita
0.29416341327432316,0.8859413086219531,0.6517705808244771,Floração
0.880954978083869,0.7173614544397633,0.45435520945736796,Vegetativo
0.6600722997301826,0.18045347043267468,0.9487881055170627,Colheita
0.1283105672499384,0.38208414140939007,0.8358965643161487,Vegetativo
0.00872073637805848,0.7867503857497263,0.22699386417629785,Floração
0.5407108139917223,0.04093380288798387,0.9435943380432056,Vegetativo
0.9022785799008523,0.5217653874508722,0.8888500473947127,Vegetativo
0.9167113362357607,0.15065010419295222,0.6361493600130483,Colheita
0.34001858416547337,0.13773439594271275,0.787244605029864,Floração
0.9903847526736058,0.021260961134646594,0.8594596737837343,Vegetativo
0.8320165733956554,0.9926768227617279,0.946583141913842,Vegetativo
0.6448279202355989,0.7239956265107357,0.2560888372604293,Colheita
0.16096703090395037,0.20988346234863864,0.3929946240931026,Floração
0.3297101222479282,0.9868864132034517,0.8078549797210333,Colheita
0.3000244779145248,0.16610468386043775,0.07589629674176979,Vegetativo
0.44875675586204355,0.8932995513751879,0.03132614589092764,Colheita
0.30920172577537164,0.9356066840258306,0.8797435710906945,Colheita
0.7971512974212707,0.5391427047639867,0.8094791817434958,Vegetativo
0.9658733749678932,0.9614945291104288,0.7721898391192463,Vegetativo
0.36026644128663954,0.5678651697271153,0.37637824391771424,Floração
0.7046694956517593,0.9136448956925574,0.4336296341545791,Vegetativo
0.08199052094969284,0.8159810394817091,0.6421565765256498,Colheita
0.9601812894354664,0.8151779011757904,0.880112631007075,Vegetativo
0.546270133403432,0.6928889485295255,0.10490785198417685,Floração
0.7760140632916316,0.00647103790143444,0.6457359263199145,Colheita
0.07942391902268608,0.7521933934489737,0.21953054828623264,Colheita
0.9827737453149215,0.4815245426021426,0.1699716387464657,Vegetativo
0.42701898352465306,0.3416422449031179,0.8921395574281628,Colheita
0.04623508970848267,0.15693872298103706,0.9069258792672299,Colheita
0.35980248262639525,0.7609012858724581,0.9918889601446047,Floração
0.35744947025746276,0.5464894003340132,0.4741681901938436,Floração
0.9037900693095549,0.1765002687652799,0.4098894968816046,Floração
0.393613528422852,0.8313366350786945,0.9638388692681963,Colheita
0.034348323652729995,0.8918389254843088,0.8578528868646953,Floração
0.35119168332181794,0.9827408669838056,0.04143040624966343,Colheita
0.9973893105758043,0.519206512020714,0.35345079632947973,Floração
0.998766984724186,0.5994744016273592,0.26755764155212103,Vegetativo
