temporais_chuva,estagio_cultura
0.4412346245568146,Floração
0.2689188178196219,Colheita
0.9793587356141455,Floração
0.8107030513935428,Floração
0.4866361690728419,Vegetativo
0.30060041700540063,Floração
0.36911226631873983,Vegetativo
0.6932074081432531,Floração
0.03810668626027114,Vegetativo
0.8225733475164496,Floração
0.10449733186854582,Vegetativo
0.7586524175560964,Floração
0.4406634946820327,Floração
0.495052219825723,Floração
0.24065875506525136,Floração
0.5916447975480906,Colheita
0.9721190303058787,Colheita
0.005263802313208665,Vegetativo
0.9189219575468108,Colheita
0.923063394644216,Floração
0.7171414684884164,Colheita
0.8255891989382689,Vegetativo
0.0003939707129908543,Colheita
0.0010359362981251508,Floração
0.5124440461635364,Vegetativo
0.5493319253401019,Colheita
0.37872307944991,Vegetativo
0.7247851102165224,Vegetativo
0.0036863727285793013,Vegetativo
0.0590378921721465,Floração
0.6638140407617426,Vegetativo
0.39414684510492237,Floração
0.8276143468442694,Vegetativo
0.8268774264226733,Vegetativo
0.23929691424443245,Vegetativo
0.3947980204634768,Floração
0.6303509324072686,Vegetativo
0.22766168191481873,Vegetativo
0.6309919404261238,Floração
0.45125733298595316,Colheita
0.48002949918262017,Vegetativo
0.25206194951596084,Vegetativo
0.19613819949146538,Vegetativo
0.780681999253635,Vegetativo
0.9693821631283498,Vegetativo
0.47327077377444615,Floração
0.09500943198074963,Colheita
0.6461509337820567,Vegetativo
0.37546460634115486,Vegetativo
0.6551335707283212,Colheita
0.20228120215785772,Colheita
0.22983913613345097,Floração
0.8373846421167686,Vegetativo
0.1823578806251992,Vegetativo
0.40040619769985064,Colheita
0.44981842435985075,Vegetativo
0.6760867932963375,Colheita
0.3486642887917285,Floração
0.6565495112172712,Vegetativo
0.35999096851335277,Vegetativo
0.8888068527320055,Colheita
0.35246720821364685,Vegetativo
0.17095374883753922,Colheita
0.8593730619286246,Floração
0.1269155816642561,Colheita
0.29444274988491437,Colheita
0.7298683720832061,Vegetativo
0.22257133679593177,Floração
0.6424501361883656,Vegetativo
0.6290378087297591,Floração
0.3620239439310299,Floração
0.8889920604999537,Floração
0.36481220370780887,Colheita
0.08575998716319755,Vegetativo
0.9229967686178205,Colheita
0.26479916054601327,Colheita
0.679067891121742,Vegetativo
0.5762230491500884,Floração
0.5368953973452731,Vegetativo
0.38488607876422976,Colheita
0.879209704185819,Floração
0.7524068901203094,Floração
0.8614674110639677,Colheita
0.9556051379151455,Colheita
0.7979754639034957,Vegetativo
0.5374626486460149,Vegetativo
0.40925217492616595,Floração
0.5154243790032892,Colheita
0.7795359092921603,Colheita
0.6400325757413418,Colheita
0.4099241990522903,Colheita
0.07322636186504605,Floração
0.10582176518824948,Colheita
0.7309514349026821,Floração
0.48033154414279866,Colheita
0.28439577898459667,Vegetativo
0.3284964662565031,Vegetativo
0.46376110095781187,Floração
0.6707131661414317,Colheita
0.6533674035206717,Vegetativo
0.580056788755759,Vegetativo
0.03493207832291789,Colheita
0.48902804429672175,Colheita
0.5124220373234526,Colheita
0.7244636143580198,Colheita
0.04032217260903759,Floração
0.5954178223877931,Colheita
0.3845675867414904,Floração
0.33068147027121453,Floração
0.28397721232054174,Colheita
0.9937875514163874,Colheita
0.00487921392177082,Vegetativo
0.7506516223605908,Floração
0.015306864402369613,Floração
0.972483097628256,Vegetativo
0.7126447757814863,Floração
0.6065317068287753,Floração
0.826098285041889,Colheita
0.9483570024631852,Colheita
0.6858458608208916,Colheita
0.055210925925877175,Vegetativo
0.974394477220617,Colheita
0.8309217543476626,Floração
0.6349460213950036,Floração
0.9085614444699838,Vegetativo
0.5469285754490415,Floração
0.43356794589121417,Floração
0.3209354606839816,Colheita
0.5061812514492918,Vegetativo
0.6591381615698734,Colheita
0.13079204768176866,Vegetativo
0.5402625790129227,Colheita
0.7247669247334524,Colheita
0.7237295457300128,Colheita
0.3547936899329923,Floração
0.2137763301833313,Colheita
0.9413578922235094,Floração
0.46508358973459685,Colheita
0.9620060805585616,Vegetativo
0.6595898300831474,Vegetativo
0.35676849897139684,Floração
0.7690680438306198,Floração
0.0700892987604228,Floração
0.16615780496365973,Colheita
0.41336858861075254,Floração
0.46874262033663205,Vegetativo
0.5042217713323172,Colheita
0.8675542372033416,Floração
0.3963775840807505,Vegetativo
0.013080438258398552,Vegetativo
0.30580704072274156,Vegetativo
0.4191202881054904,Floração
0.5927695646720093,Floração
0.6290451632080067,Floração
0.29973222479431283,Colheita
0.21880381778869273,Colheita
0.3880827386825454,Floração
0.2916746150191951,Floração
0.8474770071637795,Colheita
0.9166406537827737,Vegetativo
0.26573740836054427,Floração
0.7775051885785303,Colheita
0.40281273476818813,Vegetativo
0.735239920618106,Vegetativo
0.547229692403635,Floração
0.677252252409115,Colheita
0.41270149355676866,Colheita
0.07527204925092079,Colheita
0.24220748234853218,Floração
0.4699212119441333,Colheita
0.8378889491464768,Floração
0.3708739528192093,Floração
0.5644917898382245,Floração
0.8009528186461743,Colheita
0.34573595713887595,Floração
0.6932432252495062,Vegetativo
0.3210301318385337,Vegetativo
0.9246305695251686,Colheita
0.7350043596292014,Vegetativo
0.7550599946840819,Floração
0.24267344699359894,Floração
0.6474765393686879,Floração
0.2933094586292947,Vegetativo
0.06458629743942512,Floração
0.07241181083304005,Vegetativo
0.8532531248504858,Colheita
0.21563795397678387,Floração
0.09611236980368232,Vegetativo
0.44509913945434887,Floração
0.31628490113770247,Colheita
0.007225130420555392,Vegetativo
0.5679627663797822,Floração
0.8946672172488301,Colheita
0.7951898425529773,Colheita
0.2322469208497996,Vegetativo
0.5490650830063117,Floração
0.23122330571123317,Floração
0.13722554116429297,Floração
0.8150256157283454,Vegetativo
0.6751916196759666,Floração
0.39014656053692753,Colheita
0.7905348642844559,Vegetativo
0.7984434334850119,Floração
0.5487598459008579,Vegetativo
0.4010760410181414,Vegetativo
0.6041004611843633,Colheita
0.17625579854384588,Vegetativo
0.3259835819825154,Colheita
0.18054002672393576,Colheita
0.01168339319970535,Vegetativo
0.6980072804088658,Floração
0.14233882093969974,Floração
0.0033409073991754745,Colheita
0.28098619910197664,Vegetativo
0.7564957841256114,Floração
0.4122972237470667,Floração
0.1974869409865717,Vegetativo
0.7869306586161832,Colheita
0.8159586151546344,Vegetativo
0.9427459593953501,Floração
0.146352877192374,Floração
0.13449822135492473,Colheita
0.6920143542680957,Vegetativo
0.006589577019713522,Colheita
0.32418709581420935,Vegetativo
0.5144345037208865,Vegetativo
0.9266075306265065,Colheita
0.7579488459242665,Floração
0.06626049382603882,Colheita
0.7363879592261888,Vegetativo
0.7200826511798877,Vegetativo
0.9036205628916969,Floração
0.5581627213694941,Floração
0.3542708845154121,Colheita
0.5253998665897477,Vegetativo
0.11987466722361106,Vegetativo
0.09163955427890902,Floração
0.13142875174738977,Floração
0.295741024673577,Colheita
0.5545188008935367,Colheita
0.3553161134563194,Vegetativo
0.35338745935835814,Floração
0.05125472985174251,Floração
0.6222220817908574,Colheita
0.9398303167048928,Floração
0.6405617203038828,Vegetativo
0.03194061234917189,Floração
0.6474208404362676,Vegetativo
0.3990268743024954,Floração
0.9688589864547369,Floração
0.5735473014125941,Floração
0.4058422042416704,Floração
0.4163642292621813,Floração
0.03911244063684571,Floração
0.7263860984304619,Floração
0.5435008305768105,Floração
0.3351113086541869,Floração
0.31913224509705385,Colheita
0.6703154219616075,Floração
0.9142393552465464,Floração
0.22216742772083564,Colheita
0.5039128860066643,Colheita
0.5430785053196852,Floração
0.7351624190752736,Colheita
0.1168840914624153,Vegetativo
0.4453817215960729,Colheita
0.328093310316238,Colheita
0.8236016202154232,Vegetativo
0.8441362568516528,Colheita
0.19100862598945256,Floração
0.7657298482341977,Vegetativo
0.8798762919434581,Colheita
0.31571597117146777,Floração
0.052236019946216294,Vegetativo
0.011571942078081321,Floração
0.8746687453922831,Vegetativo
0.49272148319812625,Floração
0.4647864429475135,Colheita
0.4614308577014524,Colheita
0.5931664271871167,Floração
0.6890812694816875,Floração
0.430908951670402,Floração
0.20693224423806067,Floração
0.9171880637276123,Floração
0.7437739277410361,Floração
0.8826559707420629,Floração
0.03959468192452631,Vegetativo
0.25849649905948857,Vegetativo
0.07286564263994544,Colheita
0.8474672101770196,Colheita
0.9051171256158245,Colheita
0.4065869787606067,Floração
0.9410540255099056,Floração
0.28586648165683226,Vegetativo
0.3016093481554556,Colheita
0.5204618930941968,Floração
0.01589149281228941,Floração
0.3202403705065613,Floração
0.09458781901547653,Colheita
0.7873390542613602,Floração
0.1368045475588302,Floração
0.4457213393535234,Vegetativo
0.030007757732201434,Floração
0.6686487413378347,Floração
0.3969346739676113,Vegetativo
0.6754726181020063,Colheita
0.17999427889467456,Colheita
0.4935825635187162,Colheita
0.1465231493741983,Vegetativo
0.28973375461629947,Colheita
0.4134543278395493,Vegetativo
0.26221996527657576,Vegetativo
0.7891396037751134,Vegetativo
0.810518082605056,Floração
0.9822029439985848,Colheita
0.9869871318433534,Colheita
0.4113728260306142,Colheita
0.07913261390543425,Vegetativo
0.7805583096432576,Colheita
0.570755926191115,Floração
0.43108537401480507,Vegetativo
0.8673580122696202,Colheita
0.7611930822113544,Colheita
0.8425393468619252,Colheita
0.8942360237017358,Vegetativo
0.9996784209216679,Vegetativo
0.12671478104540135,Vegetativo
0.8814470772937549,Colheita
0.2977341109052002,Colheita
0.28935591463725174,Colheita
0.7611122846586049,Colheita
0.2945647208461859,Colheita
0.26871729463744853,Floração
0.9047217851226759,Colheita
0.7983152144630948,Vegetativo
0.5564962222675667,Vegetativo
0.6350861367960722,Colheita
0.3391576946892444,Floração
0.8965127313947424,Vegetativo
0.3309907290296664,Colheita
0.43639814057584003,Vegetativo
0.8064701656695685,Floração
0.9005358763305588,Vegetativo
0.9695780573999845,Vegetativo
0.924004625243921,Colheita
0.5657499277332108,Vegetativo
0.24668311444995705,Floração
0.5163716448291472,Floração
0.3451054608714562,Colheita
0.9227317762214287,Vegetativo
0.8360172114993122,Colheita
0.6240358235379775,Floração
0.0003703078057384346,Vegetativo
0.5240063354553753,Floração
0.9031851300446238,Floração
0.1505575656762057,Vegetativo
0.05089829860496109,Floração
0.2817589503738883,Colheita
0.7628788541594701,Floração
0.4659146965136306,Floração
0.2685841211109605,Floração
0.5383813916126159,Vegetativo
0.2059420008696864,Vegetativo
0.3478321775540223,Floração
0.30307668410180133,Colheita
0.9351103210764982,Colheita
0.525407641100533,Colheita
0.941371709432157,Floração
0.8343538138527441,Colheita
0.342243109875759,Colheita
0.9879383987537163,Colheita
0.6132993713226205,Vegetativo
0.5101707966299225,Floração
0.5810211811774927,Vegetativo
0.6727965740189885,Floração
0.12960615537385123,Floração
0.07535089640161075,Floração
0.45194537443034066,Colheita
0.6532005446998527,Vegetativo
0.24069016747243188,Colheita
0.08796870634234011,Vegetativo
0.6899166790642086,Colheita
0.7118609327476577,Floração
0.6718189745363266,Colheita
0.6456195188506747,Vegetativo
0.29223295760543866,Vegetativo
0.6034195883133399,Vegetativo
0.7577703042229887,Colheita
0.9723754265470297,Vegetativo
0.07638496752495616,Colheita
0.8837470759921419,Vegetativo
0.23594132799324996,Vegetativo
0.3076318881662572,Floração
0.9204702014693932,Vegetativo
0.6318840699468278,Colheita
0.34491298149805494,Colheita
0.38495049253489577,Floração
0.5083945769059367,Vegetativo
0.15307624424517252,Floração
0.28395695541958954,Colheita
0.30963212249794814,Vegetativo
0.07603999061720668,Vegetativo
0.42680369181345723,Floração
0.5390661344929107,Floração
0.5588049951112722,Colheita
0.8253581973901118,Floração
0.006110400987854758,Colheita
0.23011501825372338,Vegetativo
0.5020684640050167,Vegetativo
0.1763590750331605,Vegetativo
0.8791621710030966,Vegetativo
0.13923393624692482,Vegetativo
0.8743372396613793,Colheita
0.4756694116937321,Colheita
0.02238600887864317,Floração
0.06597843747072152,Vegetativo
0.8444694795289689,Colheita
0.27007563739466645,Vegetativo
0.8359581721006096,Floração
0.31886649743574025,Vegetativo
0.10341125381758187,Colheita
0.9513205034154856,Vegetativo
0.6112443238713814,Colheita
0.3156612125203899,Floração
0.3130258261088099,Floração
0.5855937693848442,Floração
0.3128424190313126,Vegetativo
0.808355559982806,Vegetativo
0.15060409016519039,Vegetativo
0.36239201145287514,Colheita
0.9620189234346467,Colheita
0.014300599186114371,Floração
0.879478606974989,Floração
0.7097361443124091,Floração
0.45455265362842767,Colheita
0.5057673868840814,Vegetativo
0.7832485260440547,Colheita
0.29591843672773765,Colheita
0.12365455085093802,Floração
0.4878935784630666,Colheita
0.07952600147661437,Floração
0.4679329304893465,Floração
0.3200418032579647,Vegetativo
0.5602757086984486,Vegetativo
0.6131391323129548,Floração
0.5640713010255315,Floração
0.697648689348634,Colheita
0.40870040585902057,Vegetativo
0.5578333157475661,Floração
0.5980105720283516,Floração
0.8695666501886558,Colheita
0.3694131563547961,Colheita
0.08419387174405346,Vegetativo
0.04288231563475475,Vegetativo
0.9486741998511077,Colheita
0.4614408423377685,Vegetativo
0.6460815841419405,Vegetativo
0.29663566638525785,Colheita
0.06985107352390596,Colheita
0.3541184030504556,Floração
0.5073526998378666,Floração
0.054784755540010166,Floração
0.436896247651797,Vegetativo
0.08698723074565728,Vegetativo
0.5618179580028867,Colheita
0.9005945409692554,Vegetativo
0.9434475916637434,Colheita
0.0736965537156603,Vegetativo
0.5446884789693498,Colheita
0.3380525059422208,Colheita
0.7309042531768463,Floração
0.43210271627770247,Colheita
0.9286978741382682,Vegetativo
0.44635974830634817,Vegetativo
0.40307582288487653,Floração
0.9784185629187387,Colheita
0.0523650277947022,Colheita
0.6227556217040904,Floração
0.7331989257216351,Floração
0.6469490985095289,Vegetativo
0.9717591704988237,Vegetativo
0.590336396861736,Floração
0.5233499805885544,Colheita
0.11222350105494816,Colheita
0.9866162940699136,Vegetativo
0.5639680454681306,Floração
0.6006597099063092,Vegetativo
0.34315428010101223,Floração
0.49990058243212065,Colheita
0.9525543528343479,Vegetativo
0.7479820952384563,Vegetativo
0.355348821898426,Colheita
0.38664637232652566,Colheita
0.44793584946430887,Floração
0.3287224529244571,Floração
0.04712572137424731,Colheita
0.11902602106325377,Floração
0.32937781649796016,Floração
0.6740764764575593,Vegetativo
